date,asset_downloads,sha512sum_downloads
2025-10-25,12780,432316
2025-10-26,12928,440367
2025-10-27,13074,449187
2025-10-28,13212,451860
2025-10-29,13351,456939
2025-10-30,13501,462499
2025-10-31,13586,466041
2025-11-01,13586,466041
2025-11-02,13586,466041
2025-11-03,13586,466041
2025-11-04,13586,466041
2025-11-05,13586,466041
2025-11-06,13586,466041
2025-11-07,13586,466041
2025-11-08,13586,466041
2025-11-09,13586,466041
2025-11-10,13586,466041
2025-11-11,13586,466041
2025-11-12,13586,466041
2025-11-13,13586,466041
2025-11-14,13586,466041
2025-11-15,13586,466041
2025-11-16,13586,466041
2025-11-17,13586,466041
2025-11-18,13588,466271
2025-11-19,13588,466271
2025-11-20,13588,466271
2025-11-21,13588,466271
2025-11-22,13588,466271
2025-11-23,13588,466271
2025-11-24,13588,466271
2025-11-25,13588,466271
2025-11-26,13588,466271
2025-11-27,13588,466271
2025-11-28,13588,466271
2025-11-29,13588,466271
2025-11-30,13588,466271
2025-12-01,13588,466271
2025-12-02,13588,466271
2025-12-03,13588,466271
2025-12-04,13588,466271
2025-12-05,13588,466271
2025-12-06,13588,466271
2025-12-07,13588,466271
2025-12-08,13588,466271
2025-12-09,13589,466271
2025-12-10,13589,466271
2025-12-11,13589,466271
2025-12-12,13589,466271
2025-12-13,13589,466271
2025-12-14,13589,466271
2025-12-15,13589,466271
2025-12-16,13589,466271
2025-12-17,13589,466271
2025-12-18,13589,466271
2025-12-19,13589,466271
2025-12-20,13589,466271
2025-12-21,13589,466271
2025-12-22,13589,466271
2025-12-23,13589,466272
2025-12-24,13589,466272
2025-12-25,13589,466272
2025-12-26,13589,466272
2025-12-27,13589,466272
2025-12-28,13589,466272
2025-12-29,13589,466272
2025-12-30,13589,466272
2025-12-31,13589,466272
2026-01-01,13589,466272
2026-01-02,13589,466272
2026-01-03,13589,466272
2026-01-04,13589,466272
2026-01-05,13589,466272
2026-01-06,13589,466272
2026-01-07,13590,466273
2026-01-08,13590,466273
2026-01-09,13590,466273
2026-01-10,13590,466273
2026-01-11,13590,466273
2026-01-12,13590,466273
2026-01-13,13590,466273
2026-01-14,13590,466273
2026-01-15,13590,466273
2026-01-16,13590,466273
2026-01-17,13590,466273
2026-01-18,13590,466273
2026-01-19,13590,466273
2026-01-20,13590,466273
2026-01-21,13590,466273
2026-01-22,13590,466273
2026-01-23,13590,466273
2026-01-24,13590,466273
2026-01-25,13590,466273
2026-01-26,13591,466274
2026-01-27,13591,466274
2026-01-28,13591,466274
2026-01-29,13591,466274
2026-01-30,13592,466275
2026-01-31,13592,466275
2026-02-01,13595,466276
2026-02-02,13595,466276
2026-02-03,13596,466277
2026-02-04,13596,466278
2026-02-05,13596,466278
2026-02-06,13596,466278
2026-02-07,13596,466278
2026-02-08,13596,466278
2026-02-09,13596,466278
2026-02-10,13596,466278
2026-02-15,13596,466278
2026-02-16,13596,466278
2026-02-17,13596,466278
2026-02-18,13596,466278
2026-02-19,13596,466278
2026-02-20,13596,466278
2026-02-21,13596,466278
2026-02-22,13596,466278
2026-02-23,13596,466278
