date,asset_downloads,sha512sum_downloads
2025-10-25,97164,3216784
2025-10-26,97166,3216784
2025-10-27,97167,3216784
2025-10-28,97168,3216784
2025-10-29,97170,3216784
2025-10-30,97171,3216784
2025-10-31,97172,3216784
2025-11-01,97173,3216784
2025-11-02,97174,3216784
2025-11-03,97177,3216784
2025-11-04,97178,3216784
2025-11-05,97179,3216784
2025-11-06,97180,3216784
2025-11-07,97181,3216784
2025-11-08,97182,3216784
2025-11-09,97184,3216784
2025-11-10,97185,3216784
2025-11-11,97186,3216784
2025-11-12,97187,3216784
2025-11-13,97188,3216784
2025-11-14,97189,3216784
2025-11-15,97190,3216784
2025-11-16,97191,3216784
2025-11-17,97192,3216784
2025-11-18,97194,3216784
2025-11-19,97195,3216784
2025-11-20,97199,3216784
2025-11-21,97200,3216784
2025-11-22,97201,3216784
2025-11-23,97202,3216784
2025-11-24,97203,3216784
2025-11-25,97204,3216784
2025-11-26,97205,3216784
2025-11-27,97206,3216784
2025-11-28,97208,3216784
2025-11-29,97209,3216784
2025-11-30,97209,3216784
2025-12-01,97210,3216784
2025-12-02,97211,3216784
2025-12-03,97212,3216784
2025-12-04,97213,3216784
2025-12-05,97214,3216784
2025-12-06,97215,3216784
2025-12-07,97216,3216784
2025-12-08,97217,3216784
2025-12-09,97218,3216784
2025-12-10,97219,3216784
2025-12-11,97220,3216784
2025-12-12,97221,3216784
2025-12-13,97222,3216784
2025-12-14,97225,3216784
2025-12-15,97226,3216784
2025-12-16,97227,3216784
2025-12-17,97230,3216784
2025-12-18,97232,3216784
2025-12-19,97233,3216784
2025-12-20,97234,3216784
2025-12-21,97235,3216784
2025-12-22,97237,3216784
2025-12-23,97238,3216784
2025-12-24,97239,3216784
2025-12-25,97240,3216784
2025-12-26,97241,3216784
2025-12-27,97242,3216784
2025-12-28,97243,3216784
2025-12-29,97246,3216784
2025-12-30,97247,3216784
2025-12-31,97248,3216784
2026-01-01,97249,3216784
2026-01-02,97250,3216784
2026-01-03,97251,3216784
2026-01-04,97253,3216784
2026-01-05,97256,3216784
2026-01-06,97258,3216784
2026-01-07,97260,3216785
2026-01-08,97261,3216785
2026-01-09,97262,3216785
2026-01-10,97263,3216785
2026-01-11,97264,3216785
2026-01-12,97265,3216785
2026-01-13,97266,3216785
2026-01-14,97267,3216785
2026-01-15,97268,3216785
2026-01-16,97271,3216785
2026-01-17,97272,3216785
2026-01-18,97273,3216785
2026-01-19,97274,3216785
2026-01-20,97275,3216785
2026-01-21,97276,3216785
2026-01-22,97277,3216785
2026-01-23,97278,3216785
2026-01-24,97279,3216785
2026-01-25,97280,3216785
2026-01-26,97282,3216786
2026-01-27,97283,3216786
2026-01-28,97284,3216786
2026-01-29,97285,3216786
2026-01-30,97287,3216787
2026-01-31,97288,3216787
2026-02-01,97292,3216788
2026-02-02,97294,3216788
2026-02-03,97297,3216789
2026-02-04,97298,3216789
2026-02-05,97299,3216789
2026-02-06,97300,3216789
2026-02-07,97301,3216789
2026-02-08,97302,3216789
2026-02-09,97303,3216789
2026-02-10,97305,3216789
2026-02-15,97310,3216789
2026-02-16,97311,3216789
2026-02-17,97312,3216789
2026-02-18,97313,3216789
2026-02-19,97317,3216789
2026-02-20,97318,3216789
2026-02-21,97319,3216789
2026-02-22,97320,3216789
2026-02-23,97321,3216789
2026-02-24,97322,3216789
2026-02-25,97323,3216789
2026-02-26,97325,3216789
2026-02-27,97326,3216789
2026-02-28,97327,3216789
2026-03-01,97328,3216789
2026-03-02,97329,3216789
2026-03-03,97330,3216789
2026-03-04,97332,3216790
2026-03-05,97333,3216790
2026-03-06,97334,3216790
2026-03-07,97335,3216790
2026-03-08,97337,3216790
2026-03-09,97338,3216790
2026-03-10,97339,3216790
2026-03-11,97340,3216790
2026-03-12,97341,3216790
2026-03-13,97341,3216790
2026-03-14,97342,3216790
2026-03-15,97343,3216790
