date,asset_downloads,sha512sum_downloads
2025-10-25,10027,28
2025-10-26,10029,28
2025-10-27,10030,28
2025-10-28,10031,28
2025-10-29,10032,28
2025-10-30,10033,28
2025-10-31,10034,28
2025-11-01,10035,28
2025-11-02,10036,28
2025-11-03,10037,28
2025-11-04,10038,28
2025-11-05,10039,28
2025-11-06,10042,28
2025-11-07,10043,28
2025-11-08,10044,28
2025-11-09,10047,28
2025-11-10,10048,28
2025-11-11,10049,28
2025-11-12,10050,28
2025-11-13,10051,28
2025-11-14,10052,28
2025-11-15,10053,28
2025-11-16,10054,28
2025-11-17,10055,28
2025-11-18,10056,28
2025-11-19,10057,28
2025-11-20,10058,28
2025-11-21,10059,28
2025-11-22,10062,28
2025-11-23,10063,28
2025-11-24,10064,28
2025-11-25,10065,28
2025-11-26,10066,28
2025-11-27,10067,28
2025-11-28,10068,28
2025-11-29,10070,28
2025-11-30,10070,28
2025-12-01,10071,28
2025-12-02,10072,28
2025-12-03,10073,28
2025-12-04,10074,28
2025-12-05,10075,28
2025-12-06,10076,28
2025-12-07,10079,28
2025-12-08,10080,28
2025-12-09,10081,28
2025-12-10,10082,28
2025-12-11,10083,28
2025-12-12,10084,28
2025-12-13,10085,28
2025-12-14,10086,28
2025-12-15,10088,28
2025-12-16,10089,28
2025-12-17,10090,28
2025-12-18,10091,28
2025-12-19,10092,28
2025-12-20,10093,28
2025-12-21,10094,28
2025-12-22,10095,28
2025-12-23,10096,28
2025-12-24,10097,28
2025-12-25,10098,28
2025-12-26,10099,28
2025-12-27,10100,28
2025-12-28,10101,28
2025-12-29,10102,28
2025-12-30,10103,28
2025-12-31,10104,28
2026-01-01,10105,28
2026-01-02,10106,28
2026-01-03,10107,28
2026-01-04,10108,28
2026-01-05,10109,28
2026-01-06,10111,28
2026-01-07,10114,29
2026-01-08,10115,29
2026-01-09,10117,29
2026-01-10,10118,29
2026-01-11,10127,29
2026-01-12,10128,29
2026-01-13,10129,29
2026-01-14,10130,29
2026-01-15,10131,29
2026-01-16,10131,29
2026-01-17,10132,29
2026-01-18,10133,29
2026-01-19,10134,29
2026-01-20,10135,29
2026-01-21,10136,29
2026-01-22,10137,29
2026-01-23,10138,29
2026-01-24,10139,29
2026-01-25,10140,29
2026-01-26,10142,30
2026-01-27,10143,30
2026-01-28,10144,30
2026-01-29,10145,30
2026-01-30,10147,31
2026-01-31,10148,31
2026-02-01,10149,31
2026-02-02,10150,31
2026-02-03,10152,32
2026-02-04,10153,32
2026-02-05,10154,32
2026-02-06,10157,32
2026-02-07,10158,33
2026-02-08,10159,33
2026-02-09,10162,33
2026-02-10,10163,33
2026-02-15,10168,33
2026-02-16,10169,33
2026-02-17,10170,33
2026-02-18,10171,33
2026-02-19,10172,33
2026-02-20,10175,33
2026-02-21,10176,33
2026-02-22,10177,33
2026-02-23,10178,33
2026-02-24,10179,33
2026-02-25,10180,33
2026-02-26,10183,33
2026-02-27,10184,33
2026-02-28,10185,33
2026-03-01,10186,33
2026-03-02,10186,33
2026-03-03,10187,33
2026-03-04,10188,33
2026-03-05,10189,33
2026-03-06,10190,33
2026-03-07,10191,33
2026-03-08,10192,33
2026-03-09,10193,33
2026-03-10,10194,33
2026-03-11,10195,33
2026-03-12,10198,33
2026-03-13,10198,33
2026-03-14,10199,33
2026-03-15,10200,33
2026-03-16,10201,33
2026-03-17,10203,33
2026-03-18,10203,33
2026-03-19,10203,33
2026-03-20,10204,33
2026-03-21,10205,33
2026-03-22,10205,33
2026-03-23,10206,33
2026-03-24,10207,33
2026-03-25,10208,33
2026-03-26,10213,33
2026-03-27,10214,33
2026-03-28,10215,33
2026-03-29,10218,33
2026-03-30,10219,33
2026-03-31,10220,33
2026-04-01,10223,33
2026-04-02,10224,33
2026-04-03,10225,33
2026-04-04,10226,33
2026-04-05,10227,33
2026-04-06,10228,33
2026-04-07,10229,33
2026-04-08,10230,33
2026-04-09,10231,33
2026-04-10,10232,33
2026-04-11,10233,33
2026-04-12,10234,33
2026-04-13,10235,33
2026-04-14,10236,33
2026-04-15,10237,33
2026-04-16,10238,33
2026-04-17,10239,33
2026-04-18,10240,33
2026-04-19,10241,33
2026-04-20,10242,33
2026-04-21,10243,33
2026-04-22,10245,33
2026-04-23,10246,33
2026-04-24,10249,33
2026-04-25,10249,33
2026-04-26,10249,33
2026-04-27,10249,33
2026-04-28,10251,33
2026-04-29,10252,33
2026-04-30,10253,33
2026-05-01,10254,33
2026-05-02,10255,33
2026-05-03,10256,33
2026-05-04,10257,33
2026-05-05,10258,33
2026-05-06,10259,33
2026-05-07,10260,33
2026-05-08,10261,33
2026-05-09,10262,33
2026-05-11,10264,33
2026-05-12,10265,33
2026-05-13,10266,33
2026-05-14,10267,33
2026-05-15,10268,33
2026-05-16,10269,33
2026-05-18,10270,33
2026-05-19,10273,33
2026-05-21,10275,33
2026-05-22,10276,33
2026-05-23,10277,33
2026-05-25,10278,33
2026-05-27,10281,33
2026-05-28,10282,33
2026-05-29,10284,33
2026-05-30,10285,33
2026-06-01,10289,34
2026-06-02,10293,34
2026-06-03,10294,34
2026-06-04,10296,34
2026-06-05,10299,34
2026-06-06,10301,34
2026-06-08,10305,34
2026-06-09,10308,34
2026-06-10,10310,34
2026-06-11,10312,34
2026-06-12,10316,34
2026-06-13,10318,34
2026-06-15,10320,34
2026-06-16,10322,34
2026-06-17,10324,34
2026-06-18,10326,34
