date,asset_downloads,sha512sum_downloads
2025-10-25,62983,459653
2025-10-26,62988,459653
2025-10-27,62989,459653
2025-10-28,62996,459653
2025-10-29,63002,459653
2025-10-30,63004,459653
2025-10-31,63007,459653
2025-11-01,63009,459653
2025-11-02,63013,459653
2025-11-03,63016,459653
2025-11-04,63017,459653
2025-11-05,63019,459653
2025-11-06,63023,459653
2025-11-07,63025,459653
2025-11-08,63027,459653
2025-11-09,63031,459653
2025-11-10,63033,459653
2025-11-11,63037,459653
2025-11-12,63040,459653
2025-11-13,63043,459653
2025-11-14,63044,459653
2025-11-15,63046,459653
2025-11-16,63047,459653
2025-11-17,63062,459653
2025-11-18,63067,459653
2025-11-19,63068,459653
2025-11-20,63069,459653
2025-11-21,63071,459653
2025-11-22,63072,459653
2025-11-23,63077,459653
2025-11-24,63082,459653
2025-11-25,63086,459653
2025-11-26,63088,459653
2025-11-27,63091,459653
2025-11-28,63093,459653
2025-11-29,63098,459653
2025-11-30,63100,459653
2025-12-01,63104,459653
2025-12-02,63106,459653
2025-12-03,63107,459653
2025-12-04,63109,459653
2025-12-05,63112,459653
2025-12-06,63114,459653
2025-12-07,63115,459653
2025-12-08,63119,459653
2025-12-09,63127,459653
2025-12-10,63131,459653
2025-12-11,63137,459653
2025-12-12,63139,459653
2025-12-13,63143,459653
2025-12-14,63148,459653
2025-12-15,63151,459653
2025-12-16,63154,459653
2025-12-17,63156,459653
2025-12-18,63158,459653
2025-12-19,63160,459653
2025-12-20,63162,459653
2025-12-21,63164,459653
2025-12-22,63171,459653
2025-12-23,63177,459653
2025-12-24,63179,459653
2025-12-25,63182,459653
2025-12-26,63184,459653
2025-12-27,63187,459653
2025-12-28,63189,459653
2025-12-29,63192,459653
2025-12-30,63193,459653
2025-12-31,63194,459653
2026-01-01,63196,459653
2026-01-02,63197,459653
2026-01-03,63198,459653
2026-01-04,63201,459653
2026-01-05,63202,459653
2026-01-06,63205,459653
2026-01-07,63210,459654
2026-01-08,63212,459654
2026-01-09,63215,459654
2026-01-10,63217,459654
2026-01-11,63222,459654
2026-01-12,63224,459654
2026-01-13,63226,459654
2026-01-14,63228,459654
2026-01-15,63232,459654
2026-01-16,63232,459654
2026-01-17,63234,459654
2026-01-18,63237,459654
2026-01-19,63239,459654
2026-01-20,63243,459654
2026-01-21,63245,459654
2026-01-22,63247,459654
2026-01-23,63251,459654
2026-01-24,63253,459654
2026-01-25,63256,459654
2026-01-26,63259,459655
2026-01-27,63261,459655
2026-01-28,63265,459655
2026-01-29,63266,459655
2026-01-30,63269,459656
2026-01-31,63270,459656
2026-02-01,63275,459656
2026-02-02,63279,459656
