date,asset_downloads,sha512sum_downloads
2025-10-25,160146,3274517
2025-10-26,160161,3274517
2025-10-27,160175,3274517
2025-10-28,160200,3274517
2025-10-29,160216,3274517
2025-10-30,160223,3274517
2025-10-31,160234,3274517
2025-11-01,160237,3274517
2025-11-02,160240,3274517
2025-11-03,160250,3274517
2025-11-04,160261,3274517
2025-11-05,160264,3274517
2025-11-06,160275,3274517
2025-11-07,160281,3274517
2025-11-08,160284,3274517
2025-11-09,160291,3274517
2025-11-10,160298,3274519
2025-11-11,160308,3274519
2025-11-12,160319,3274519
2025-11-13,160341,3274519
2025-11-14,160353,3274519
2025-11-15,160355,3274519
2025-11-16,160356,3274519
2025-11-17,160365,3274519
2025-11-18,160377,3274519
2025-11-19,160386,3274519
2025-11-20,160394,3274519
2025-11-21,160401,3274519
2025-11-22,160405,3274519
2025-11-23,160412,3274519
2025-11-24,160423,3274519
2025-11-25,160432,3274519
2025-11-26,160440,3274519
2025-11-27,160444,3274519
2025-11-28,160456,3274519
2025-11-29,160458,3274519
2025-11-30,160460,3274519
2025-12-01,160471,3274519
2025-12-02,160484,3274519
2025-12-03,160491,3274519
2025-12-04,160494,3274519
2025-12-05,160499,3274519
2025-12-06,160501,3274519
2025-12-07,160505,3274519
2025-12-08,160508,3274519
2025-12-09,160521,3274519
2025-12-10,160528,3274519
2025-12-11,160539,3274519
2025-12-12,160545,3274519
2025-12-13,160550,3274519
2025-12-14,160556,3274519
2025-12-15,160563,3274519
2025-12-16,160573,3274519
2025-12-17,160582,3274519
2025-12-18,160591,3274519
2025-12-19,160602,3274519
2025-12-20,160604,3274519
2025-12-21,160611,3274519
2025-12-22,160614,3274519
2025-12-23,160623,3274519
2025-12-24,160627,3274519
2025-12-25,160628,3274519
2025-12-26,160630,3274519
2025-12-27,160633,3274519
2025-12-28,160637,3274519
2025-12-29,160638,3274519
2025-12-30,160647,3274519
2025-12-31,160648,3274519
2026-01-01,160650,3274519
2026-01-02,160653,3274519
2026-01-03,160655,3274519
2026-01-04,160658,3274519
2026-01-05,160670,3274519
2026-01-06,160688,3274519
2026-01-07,160694,3274520
2026-01-08,160706,3274520
2026-01-09,160710,3274520
2026-01-10,160715,3274520
2026-01-11,160720,3274520
2026-01-12,160733,3274520
2026-01-13,160746,3274520
2026-01-14,160756,3274520
2026-01-15,160767,3274520
2026-01-16,160773,3274520
2026-01-17,160775,3274520
2026-01-18,160781,3274520
2026-01-19,160790,3274520
2026-01-20,160803,3274520
2026-01-21,160812,3274520
2026-01-22,160823,3274520
2026-01-23,160829,3274520
2026-01-24,160831,3274520
2026-01-25,160839,3274520
2026-01-26,160848,3274521
2026-01-27,160874,3274521
2026-01-28,160888,3274521
2026-01-29,160892,3274522
2026-01-30,160912,3274523
2026-01-31,160913,3274523
2026-02-01,160923,3274524
2026-02-02,160934,3274524
2026-02-03,160950,3274525
2026-02-04,160962,3274525
2026-02-05,160975,3274525
2026-02-06,160980,3274525
2026-02-07,160982,3274526
2026-02-08,160985,3274526
2026-02-09,160995,3274526
2026-02-10,161011,3274526
2026-02-15,161040,3274526
2026-02-16,161046,3274526
2026-02-17,161063,3274526
2026-02-18,161078,3274526
2026-02-19,161082,3274526
2026-02-20,161085,3274526
2026-02-21,161086,3274526
2026-02-22,161091,3274526
2026-02-23,161102,3274526
2026-02-24,161108,3274526
2026-02-25,161120,3274526
2026-02-26,161125,3274526
