date,asset_downloads,sha512sum_downloads
2025-10-25,11520,27
2025-10-26,11522,27
2025-10-27,11523,27
2025-10-28,11524,27
2025-10-29,11525,27
2025-10-30,11526,27
2025-10-31,11527,27
2025-11-01,11530,27
2025-11-02,11531,27
2025-11-03,11534,27
2025-11-04,11535,27
2025-11-05,11536,27
2025-11-06,11539,27
2025-11-07,11540,27
2025-11-08,11541,27
2025-11-09,11542,27
2025-11-10,11543,27
2025-11-11,11544,27
2025-11-12,11545,27
2025-11-13,11546,27
2025-11-14,11547,27
2025-11-15,11548,27
2025-11-16,11549,27
2025-11-17,11550,27
2025-11-18,11552,27
2025-11-19,11553,27
2025-11-20,11554,27
2025-11-21,11555,27
2025-11-22,11556,27
2025-11-23,11559,27
2025-11-24,11560,27
2025-11-25,11561,27
2025-11-26,11562,27
2025-11-27,11563,27
2025-11-28,11564,27
2025-11-29,11567,27
2025-11-30,11567,27
2025-12-01,11568,27
2025-12-02,11569,27
2025-12-03,11570,27
2025-12-04,11571,27
2025-12-05,11572,27
2025-12-06,11573,27
2025-12-07,11574,27
2025-12-08,11575,27
2025-12-09,11576,27
2025-12-10,11577,27
2025-12-11,11578,27
2025-12-12,11579,27
2025-12-13,11580,27
2025-12-14,11581,27
2025-12-15,11582,27
2025-12-16,11583,27
2025-12-17,11584,27
2025-12-18,11585,27
2025-12-19,11586,27
2025-12-20,11587,27
2025-12-21,11588,27
2025-12-22,11589,27
2025-12-23,11592,27
2025-12-24,11597,27
2025-12-25,11598,27
2025-12-26,11599,27
2025-12-27,11600,27
2025-12-28,11601,27
2025-12-29,11602,27
2025-12-30,11603,27
2025-12-31,11604,27
2026-01-01,11605,27
2026-01-02,11606,27
2026-01-03,11607,27
2026-01-04,11608,27
2026-01-05,11609,27
2026-01-06,11614,27
2026-01-07,11616,28
2026-01-08,11621,28
2026-01-09,11623,28
2026-01-10,11624,28
2026-01-11,11628,28
2026-01-12,11629,28
2026-01-13,11631,28
2026-01-14,11632,28
2026-01-15,11635,28
2026-01-16,11635,28
2026-01-17,11636,28
2026-01-18,11637,28
2026-01-19,11638,28
2026-01-20,11642,28
2026-01-21,11643,28
2026-01-22,11646,28
2026-01-23,11647,28
2026-01-24,11652,28
2026-01-25,11653,28
2026-01-26,11655,29
2026-01-27,11656,29
2026-01-28,11657,29
2026-01-29,11658,29
2026-01-30,11660,30
2026-01-31,11661,30
2026-02-01,11662,30
2026-02-02,11663,30
2026-02-03,11665,31
2026-02-04,11666,32
2026-02-05,11667,32
2026-02-06,11668,32
2026-02-07,11669,32
2026-02-08,11670,32
2026-02-09,11671,32
2026-02-10,11674,32
2026-02-15,11679,32
2026-02-16,11680,32
2026-02-17,11681,32
2026-02-18,11682,32
2026-02-19,11683,32
2026-02-20,11684,32
2026-02-21,11685,32
2026-02-22,11686,32
2026-02-23,11687,32
2026-02-24,11688,32
2026-02-25,11689,32
2026-02-26,11690,32
2026-02-27,11691,32
2026-02-28,11692,32
2026-03-01,11693,32
2026-03-02,11694,32
2026-03-03,11695,32
2026-03-04,11698,32
2026-03-05,11699,32
