date,asset_downloads,sha512sum_downloads
2025-10-25,818,6
2025-10-26,818,6
2025-10-27,818,6
2025-10-28,818,6
2025-10-29,818,6
2025-10-30,818,6
2025-10-31,818,6
2025-11-01,818,6
2025-11-02,818,6
2025-11-03,818,6
2025-11-04,818,6
2025-11-05,818,6
2025-11-06,818,6
2025-11-07,818,6
2025-11-08,818,6
2025-11-09,819,6
2025-11-10,819,6
2025-11-11,819,6
2025-11-12,819,6
2025-11-13,819,6
2025-11-14,820,6
2025-11-15,820,6
2025-11-16,820,6
2025-11-17,820,6
2025-11-18,820,6
2025-11-19,820,6
2025-11-20,820,6
2025-11-21,820,6
2025-11-22,820,6
2025-11-23,820,6
2025-11-24,820,6
2025-11-25,820,6
2025-11-26,820,6
2025-11-27,820,6
2025-11-28,820,6
2025-11-29,820,6
2025-11-30,820,6
2025-12-01,820,6
2025-12-02,820,6
2025-12-03,820,6
2025-12-04,820,6
2025-12-05,820,6
2025-12-06,820,6
2025-12-07,820,6
2025-12-08,820,6
2025-12-09,820,6
2025-12-10,820,6
2025-12-11,820,6
2025-12-12,820,6
2025-12-13,820,6
2025-12-14,820,6
2025-12-15,820,6
2025-12-16,820,6
2025-12-17,820,6
2025-12-18,820,6
2025-12-19,820,6
2025-12-20,820,6
2025-12-21,820,6
2025-12-22,820,6
2025-12-23,820,6
2025-12-24,820,6
2025-12-25,820,6
2025-12-26,820,6
2025-12-27,820,6
2025-12-28,820,6
2025-12-29,820,6
2025-12-30,820,6
2025-12-31,820,6
2026-01-01,820,6
2026-01-02,820,6
2026-01-03,820,6
2026-01-04,820,6
2026-01-05,820,6
2026-01-06,820,6
2026-01-07,821,7
2026-01-08,821,7
2026-01-09,821,7
2026-01-10,821,7
2026-01-11,821,7
2026-01-12,821,7
2026-01-13,821,7
2026-01-14,821,7
2026-01-15,821,7
2026-01-16,821,7
2026-01-17,821,7
2026-01-18,821,7
2026-01-19,821,7
2026-01-20,821,7
2026-01-21,821,7
2026-01-22,821,7
2026-01-23,821,7
2026-01-24,821,7
2026-01-25,821,7
2026-01-26,822,8
2026-01-27,822,8
2026-01-28,822,8
2026-01-29,822,8
2026-01-30,823,9
2026-01-31,823,9
2026-02-01,823,9
2026-02-02,823,9
2026-02-03,824,10
2026-02-04,824,10
2026-02-05,824,10
2026-02-06,824,11
2026-02-07,824,11
2026-02-08,824,11
2026-02-09,824,11
2026-02-10,824,11
2026-02-15,824,11
