date,asset_downloads,sha512sum_downloads
2026-06-29,893,43
2026-07-01,4657,52
2026-07-02,6895,55
2026-07-03,8121,56
2026-07-04,8750,60
2026-07-06,12788,69
2026-07-07,14785,72
2026-07-08,24278,17006
2026-07-09,33257,46010
2026-07-10,36509,66983
2026-07-11,37900,84076
2026-07-13,47423,124586
2026-07-14,52686,150451
2026-07-15,57342,175078
2026-07-16,61192,195048
2026-07-17,63445,209450
2026-07-18,64370,219893
2026-07-19,66913,236998
2026-07-20,70838,262886
2026-07-21,74697,291112
2026-07-22,78136,319758
2026-07-23,81296,348345
2026-07-24,83062,369306
2026-07-25,83876,385268
2026-07-27,89371,435949
2026-07-28,91123,454787
2026-07-29,92864,468464
2026-07-30,93099,468464
2026-07-31,93228,468464
2026-08-01,93339,468465
2026-08-03,93732,468467
2026-08-04,93962,468468
2026-08-05,94107,468468
2026-08-06,94145,468468
2026-08-07,94163,468468
2026-08-08,94168,468468
2026-08-09,94190,468470
2026-08-10,94238,468471
2026-08-11,94312,468472
2026-08-12,94346,468472
2026-08-13,94386,468473
2026-08-14,94415,468473
2026-08-15,94427,468473
2026-08-16,94456,468473
2026-08-17,94497,468475
2026-08-18,94544,468475
2026-08-19,94618,468475
2026-08-20,94671,468475
2026-08-21,94701,468477
2026-08-22,94708,468477
2026-08-23,94721,468477
2026-08-24,94746,468477
2026-08-25,94791,468478
2026-08-27,94852,468478
2026-08-28,94876,468478
2026-08-29,94880,468478
2026-08-30,94892,468478
