date,asset_downloads,sha512sum_downloads
2025-10-25,15808,19
2025-10-26,15808,19
2025-10-27,15809,19
2025-10-28,15809,19
2025-10-29,15810,19
2025-10-30,15810,19
2025-10-31,15810,19
2025-11-01,15810,19
2025-11-02,15810,19
2025-11-03,15810,19
2025-11-04,15810,19
2025-11-05,15811,19
2025-11-06,15811,19
2025-11-07,15811,19
2025-11-08,15811,19
2025-11-09,15811,19
2025-11-10,15811,19
2025-11-11,15812,19
2025-11-12,15812,19
2025-11-13,15813,19
2025-11-14,15813,19
2025-11-15,15813,19
2025-11-16,15813,19
2025-11-17,15815,19
2025-11-18,15816,19
2025-11-19,15816,19
2025-11-20,15818,19
2025-11-21,15818,19
2025-11-22,15818,19
2025-11-23,15818,19
2025-11-24,15818,19
2025-11-25,15818,19
2025-11-26,15818,19
2025-11-27,15818,19
2025-11-28,15818,19
2025-11-29,15818,19
2025-11-30,15818,19
2025-12-01,15818,19
2025-12-02,15818,19
2025-12-03,15818,19
2025-12-04,15818,19
2025-12-05,15818,19
2025-12-06,15818,19
2025-12-07,15818,19
2025-12-08,15818,19
2025-12-09,15820,19
2025-12-10,15820,19
2025-12-11,15821,19
2025-12-12,15821,19
2025-12-13,15821,19
2025-12-14,15821,19
2025-12-15,15821,19
2025-12-16,15821,19
2025-12-17,15821,19
2025-12-18,15821,19
2025-12-19,15821,19
2025-12-20,15821,19
2025-12-21,15821,19
2025-12-22,15821,19
2025-12-23,15825,19
2025-12-24,15825,19
2025-12-25,15825,19
2025-12-26,15825,19
2025-12-27,15825,19
2025-12-28,15825,19
2025-12-29,15825,19
2025-12-30,15825,19
2025-12-31,15825,19
2026-01-01,15825,19
2026-01-02,15825,19
2026-01-03,15825,19
2026-01-04,15828,19
2026-01-05,15828,19
2026-01-06,15828,19
2026-01-07,15829,20
2026-01-08,15829,20
2026-01-09,15829,20
2026-01-10,15829,20
2026-01-11,15832,20
2026-01-12,15832,20
2026-01-13,15834,20
2026-01-14,15835,20
2026-01-15,15835,20
2026-01-16,15835,20
2026-01-17,15835,20
2026-01-18,15835,20
2026-01-19,15835,20
2026-01-20,15835,20
2026-01-21,15835,20
2026-01-22,15835,20
2026-01-23,15835,20
2026-01-24,15835,20
2026-01-25,15835,20
2026-01-26,15836,21
2026-01-27,15836,21
2026-01-28,15837,21
2026-01-29,15837,21
2026-01-30,15838,22
2026-01-31,15838,22
2026-02-01,15841,22
2026-02-02,15842,22
2026-02-03,15843,23
2026-02-04,15843,23
2026-02-05,15843,23
2026-02-06,15844,23
2026-02-07,15844,23
2026-02-08,15844,23
2026-02-09,15844,23
2026-02-10,15844,23
2026-02-15,15846,23
2026-02-16,15848,23
2026-02-17,15848,23
2026-02-18,15850,23
2026-02-19,15850,23
2026-02-20,15850,23
2026-02-21,15850,23
2026-02-22,15850,23
2026-02-23,15857,23
2026-02-24,15858,23
2026-02-25,15858,23
2026-02-26,15858,23
2026-02-27,15858,23
2026-02-28,15858,23
2026-03-01,15858,23
2026-03-02,15858,23
