date,asset_downloads,sha512sum_downloads
2025-10-25,36693,458925
2025-10-26,36695,458925
2025-10-27,36696,458925
2025-10-28,36697,458925
2025-10-29,36698,458925
2025-10-30,36700,458925
2025-10-31,36701,458925
2025-11-01,36702,458925
2025-11-02,36703,458925
2025-11-03,36704,458925
2025-11-04,36705,458925
2025-11-05,36706,458925
2025-11-06,36709,458925
2025-11-07,36710,458925
2025-11-08,36711,458925
2025-11-09,36712,458925
2025-11-10,36713,458925
2025-11-11,36714,458925
2025-11-12,36715,458925
2025-11-13,36716,458925
2025-11-14,36717,458925
2025-11-15,36718,458925
2025-11-16,36719,458925
2025-11-17,36720,458925
2025-11-18,36721,458925
2025-11-19,36722,458925
2025-11-20,36723,458925
2025-11-21,36724,458925
2025-11-22,36725,458925
2025-11-23,36726,458925
2025-11-24,36729,458925
2025-11-25,36732,458925
2025-11-26,36739,458925
2025-11-27,36743,458925
2025-11-28,36744,458925
2025-11-29,36745,458925
2025-11-30,36745,458925
2025-12-01,36746,458925
2025-12-02,36747,458925
2025-12-03,36748,458925
2025-12-04,36749,458925
2025-12-05,36750,458925
2025-12-06,36751,458925
2025-12-07,36752,458925
2025-12-08,36753,458925
2025-12-09,36754,458925
2025-12-10,36756,458925
2025-12-11,36757,458925
2025-12-12,36758,458925
2025-12-13,36759,458925
2025-12-14,36763,458925
2025-12-15,36764,458925
2025-12-16,36765,458925
2025-12-17,36766,458925
2025-12-18,36767,458925
2025-12-19,36768,458925
2025-12-20,36769,458925
2025-12-21,36770,458925
2025-12-22,36771,458925
2025-12-23,36772,458925
2025-12-24,36773,458925
2025-12-25,36774,458925
2025-12-26,36775,458925
2025-12-27,36776,458925
2025-12-28,36777,458925
2025-12-29,36778,458925
2025-12-30,36779,458925
2025-12-31,36780,458925
2026-01-01,36781,458925
2026-01-02,36782,458925
2026-01-03,36783,458925
2026-01-04,36784,458925
2026-01-05,36785,458925
2026-01-06,36786,458925
2026-01-07,36788,458926
2026-01-08,36791,458926
2026-01-09,36792,458926
2026-01-10,36794,458926
2026-01-11,36795,458926
2026-01-12,36796,458926
2026-01-13,36799,458926
2026-01-14,36800,458926
2026-01-15,36801,458926
2026-01-16,36801,458926
2026-01-17,36802,458926
2026-01-18,36804,458926
2026-01-19,36807,458926
2026-01-20,36808,458926
2026-01-21,36811,458928
2026-01-22,36814,458930
2026-01-23,36818,458932
2026-01-24,36819,458932
2026-01-25,36820,458932
2026-01-26,36822,458933
2026-01-27,36823,458933
2026-01-28,36826,458936
2026-01-29,36827,458936
2026-01-30,36829,458937
2026-01-31,36830,458937
