date,asset_downloads,sha512sum_downloads
2025-10-25,10850,29
2025-10-26,10966,30
2025-10-27,11192,31
2025-10-28,11408,31
2025-10-29,11574,31
2025-10-30,11761,31
2025-10-31,11871,31
2025-11-01,11878,31
2025-11-02,11882,31
2025-11-03,11891,31
2025-11-04,11900,31
2025-11-05,11902,31
2025-11-06,11907,32
2025-11-07,11910,32
2025-11-08,11911,32
2025-11-09,11912,32
2025-11-10,11915,32
2025-11-11,11920,32
2025-11-12,11929,32
2025-11-13,11932,32
2025-11-14,11933,32
2025-11-15,11934,32
2025-11-16,11935,32
2025-11-17,11938,32
2025-11-18,11939,32
2025-11-19,11944,32
2025-11-20,11948,32
2025-11-21,11951,32
2025-11-22,11952,32
2025-11-23,11954,32
2025-11-24,11958,32
2025-11-25,11959,32
2025-11-26,11960,32
2025-11-27,11963,32
2025-11-28,11965,32
2025-11-29,11966,32
2025-11-30,11966,32
2025-12-01,11967,32
2025-12-02,11969,32
2025-12-03,11970,32
2025-12-04,11971,32
2025-12-05,11972,32
2025-12-06,11973,32
2025-12-07,11975,32
2025-12-08,11976,32
2025-12-09,11989,32
2025-12-10,11990,32
2025-12-11,11993,32
2025-12-12,11994,32
2025-12-13,11996,32
2025-12-14,11997,32
2025-12-15,11998,32
2025-12-16,12005,32
2025-12-17,12006,32
2025-12-18,12009,32
2025-12-19,12014,32
2025-12-20,12015,32
2025-12-21,12018,32
2025-12-22,12019,32
2025-12-23,12020,32
2025-12-24,12021,32
2025-12-25,12022,32
2025-12-26,12023,32
2025-12-27,12024,32
2025-12-28,12027,32
2025-12-29,12030,32
2025-12-30,12031,32
2025-12-31,12032,32
2026-01-01,12033,32
2026-01-02,12036,32
2026-01-03,12038,32
2026-01-04,12039,32
2026-01-05,12040,32
2026-01-06,12043,32
2026-01-07,12045,33
2026-01-08,12051,33
2026-01-09,12052,33
2026-01-10,12056,33
2026-01-11,12060,33
2026-01-12,12072,33
2026-01-13,12075,33
2026-01-14,12076,33
2026-01-15,12079,33
2026-01-16,12079,33
2026-01-17,12080,33
2026-01-18,12081,33
2026-01-19,12089,33
2026-01-20,12092,33
2026-01-21,12093,33
2026-01-22,12099,33
2026-01-23,12100,33
2026-01-24,12101,33
2026-01-25,12103,33
2026-01-26,12107,34
2026-01-27,12109,34
2026-01-28,12116,34
2026-01-29,12117,34
2026-01-30,12122,35
2026-01-31,12123,35
2026-02-01,12127,36
2026-02-02,12130,36
2026-02-03,12136,37
2026-02-04,12138,37
2026-02-05,12139,37
2026-02-06,12140,37
2026-02-07,12144,38
2026-02-08,12145,38
2026-02-09,12146,38
2026-02-10,12154,38
2026-02-15,12167,38
2026-02-16,12169,38
2026-02-17,12170,38
2026-02-18,12171,38
2026-02-19,12172,38
2026-02-20,12179,38
2026-02-21,12180,38
2026-02-22,12181,38
2026-02-23,12183,38
2026-02-24,12187,39
2026-02-25,12188,39
2026-02-26,12192,39
2026-02-27,12193,39
2026-02-28,12196,39
2026-03-01,12198,39
2026-03-02,12200,39
2026-03-03,12205,39
2026-03-04,12209,40
2026-03-05,12210,40
2026-03-06,12212,40
2026-03-07,12213,40
2026-03-08,12214,40
2026-03-09,12216,41
2026-03-10,12217,41
2026-03-11,12219,41
2026-03-12,12222,41
2026-03-13,12222,41
2026-03-14,12223,41
2026-03-15,12224,41
2026-03-16,12225,41
2026-03-17,12226,41
2026-03-18,12226,41
2026-03-19,12226,41
2026-03-20,12227,41
2026-03-21,12228,41
2026-03-22,12228,41
2026-03-23,12229,41
2026-03-24,12230,41
2026-03-25,12231,41
2026-03-26,12238,41
2026-03-27,12239,41
2026-03-28,12240,41
2026-03-29,12241,41
2026-03-30,12245,41
2026-03-31,12246,41
2026-04-01,12253,41
2026-04-02,12258,41
2026-04-03,12260,41
2026-04-04,12263,41
2026-04-05,12265,41
2026-04-06,12268,41
2026-04-07,12269,41
2026-04-08,12270,41
2026-04-09,12271,41
2026-04-10,12273,42
2026-04-11,12278,42
2026-04-12,12279,42
2026-04-13,12283,42
2026-04-14,12286,42
2026-04-15,12287,42
2026-04-16,12288,42
2026-04-17,12291,42
2026-04-18,12292,42
2026-04-19,12293,42
2026-04-20,12299,42
2026-04-21,12301,42
2026-04-22,12303,42
2026-04-23,12304,42
2026-04-24,12307,42
2026-04-25,12307,42
2026-04-26,12307,42
2026-04-27,12308,43
2026-04-28,12312,43
2026-04-29,12313,43
2026-04-30,12314,43
2026-05-01,12315,43
2026-05-02,12317,43
2026-05-03,12318,43
2026-05-04,12319,43
2026-05-05,12320,43
2026-05-06,12321,43
2026-05-07,12322,43
2026-05-08,12323,43
2026-05-09,12324,43
2026-05-11,12328,43
2026-05-12,12329,43
2026-05-13,12332,43
2026-05-14,12334,43
2026-05-15,12335,43
2026-05-16,12336,43
2026-05-18,12339,43
2026-05-19,12344,43
2026-05-21,12348,43
2026-05-22,12349,43
2026-05-23,12350,43
2026-05-25,12351,43
2026-05-27,12360,43
2026-05-28,12361,43
2026-05-29,12366,43
2026-05-30,12367,43
2026-06-01,12370,44
2026-06-02,12371,44
2026-06-03,12372,44
2026-06-04,12374,44
2026-06-05,12377,44
2026-06-06,12380,44
2026-06-08,12385,44
2026-06-09,12388,44
2026-06-10,12390,44
2026-06-11,12392,44
2026-06-12,12399,44
2026-06-13,12401,44
2026-06-15,12403,44
2026-06-16,12410,44
2026-06-17,12412,44
2026-06-18,12415,44
2026-06-19,12420,45
2026-06-21,12422,45
2026-06-22,12426,45
2026-06-23,12432,45
2026-06-24,12434,45
2026-06-25,12440,45
2026-06-26,12443,45
2026-06-27,12445,45
2026-06-29,12447,45
2026-07-01,12452,45
2026-07-02,12453,45
2026-07-03,12454,45
2026-07-04,12455,45
2026-07-06,12457,45
2026-07-07,12458,45
2026-07-08,12459,45
2026-07-09,12460,45
2026-07-10,12461,45
2026-07-11,12465,45
2026-07-13,12470,45
2026-07-14,12471,45
2026-07-15,12476,45
2026-07-16,12477,45
2026-07-17,12478,45
2026-07-18,12479,45
2026-07-19,12480,45
2026-07-20,12481,45
2026-07-21,12485,45
2026-07-22,12486,45
2026-07-23,12487,45
2026-07-24,12495,45
2026-07-25,12496,45
2026-07-27,12500,45
2026-07-28,12502,45
2026-07-29,12503,45
2026-07-30,12506,45
2026-07-31,12509,46
2026-08-01,12516,46
2026-08-03,12519,46
2026-08-04,12523,47
2026-08-05,12525,47
2026-08-06,12527,47
2026-08-07,12529,47
2026-08-08,12531,47
2026-08-09,12533,47
2026-08-10,12535,47
