date,asset_downloads,sha512sum_downloads
2025-10-25,1061,19
2025-10-26,1063,19
2025-10-27,1064,19
2025-10-28,1065,19
2025-10-29,1066,19
2025-10-30,1067,19
2025-10-31,1068,19
2025-11-01,1069,19
2025-11-02,1070,19
2025-11-03,1071,19
2025-11-04,1072,19
2025-11-05,1073,19
2025-11-06,1074,19
2025-11-07,1075,19
2025-11-08,1076,19
2025-11-09,1077,19
2025-11-10,1079,19
2025-11-11,1080,19
2025-11-12,1081,19
2025-11-13,1082,19
2025-11-14,1083,19
2025-11-15,1084,19
2025-11-16,1085,19
2025-11-17,1086,19
2025-11-18,1087,19
2025-11-19,1088,19
2025-11-20,1089,19
2025-11-21,1090,19
2025-11-22,1091,19
2025-11-23,1092,19
2025-11-24,1093,19
2025-11-25,1094,19
2025-11-26,1095,19
2025-11-27,1096,19
2025-11-28,1097,19
2025-11-29,1098,19
2025-11-30,1098,19
2025-12-01,1099,19
2025-12-02,1100,19
2025-12-03,1101,19
2025-12-04,1102,19
2025-12-05,1103,19
2025-12-06,1104,19
2025-12-07,1105,19
2025-12-08,1106,19
2025-12-09,1107,19
2025-12-10,1108,19
2025-12-11,1109,19
2025-12-12,1110,19
2025-12-13,1111,19
2025-12-14,1112,19
2025-12-15,1113,19
2025-12-16,1114,19
2025-12-17,1115,19
2025-12-18,1116,19
2025-12-19,1117,19
2025-12-20,1118,19
2025-12-21,1119,19
2025-12-22,1120,19
2025-12-23,1121,19
2025-12-24,1122,19
2025-12-25,1123,19
2025-12-26,1124,19
2025-12-27,1125,19
2025-12-28,1126,19
2025-12-29,1127,19
2025-12-30,1128,19
2025-12-31,1129,19
2026-01-01,1130,19
2026-01-02,1131,19
2026-01-03,1132,19
2026-01-04,1133,19
2026-01-05,1134,19
2026-01-06,1135,19
2026-01-07,1137,20
2026-01-08,1138,20
2026-01-09,1139,20
2026-01-10,1140,20
2026-01-11,1141,20
2026-01-12,1142,20
2026-01-13,1143,20
2026-01-14,1144,20
2026-01-15,1145,20
2026-01-16,1145,20
2026-01-17,1146,20
2026-01-18,1147,20
2026-01-19,1148,20
2026-01-20,1149,20
2026-01-21,1150,20
2026-01-22,1151,21
2026-01-23,1152,21
2026-01-24,1153,21
2026-01-25,1154,21
2026-01-26,1156,22
2026-01-27,1157,22
2026-01-28,1158,22
2026-01-29,1159,22
2026-01-30,1161,23
2026-01-31,1162,23
2026-02-01,1163,23
2026-02-02,1164,23
2026-02-03,1166,24
2026-02-04,1167,24
2026-02-05,1168,24
2026-02-06,1169,24
2026-02-07,1170,24
2026-02-08,1171,24
2026-02-09,1172,24
2026-02-10,1173,24
2026-02-15,1178,24
2026-02-16,1179,24
2026-02-17,1180,24
2026-02-18,1181,24
2026-02-19,1182,24
2026-02-20,1183,24
2026-02-21,1184,24
2026-02-22,1185,24
2026-02-23,1186,24
2026-02-24,1187,24
2026-02-25,1188,24
2026-02-26,1189,24
2026-02-27,1190,24
2026-02-28,1191,24
2026-03-01,1192,24
2026-03-02,1193,24
2026-03-03,1194,24
2026-03-04,1195,24
2026-03-05,1196,24
2026-03-06,1197,24
