date,asset_downloads,sha512sum_downloads
2026-01-19,383,32
2026-01-20,1966,37
2026-01-21,3667,39
2026-01-22,6075,40
2026-01-23,7578,41
2026-01-24,8116,41
2026-01-25,9084,41
2026-01-26,10911,43
2026-01-27,17800,13324
2026-01-28,24876,30150
2026-01-29,31263,52126
2026-01-30,35151,75208
2026-01-31,36252,90241
2026-02-01,38348,101800
2026-02-02,43740,128535
2026-02-03,48635,162174
2026-02-04,52821,186993
2026-02-05,56796,216135
2026-02-06,59368,242385
2026-02-07,60173,259994
2026-02-08,62129,283227
2026-02-09,65893,315970
2026-02-10,69448,349281
2026-02-15,80551,463633
2026-02-16,83358,495283
2026-02-17,86315,528935
2026-02-18,89405,564635
2026-02-19,92052,593442
2026-02-20,93995,618944
2026-02-21,94680,635744
2026-02-22,95961,657220
2026-02-23,98706,687419
2026-02-24,101761,716362
2026-02-25,104325,747094
2026-02-26,106651,771460
2026-02-27,108404,788559
2026-02-28,109065,798677
2026-03-01,110202,813994
2026-03-02,112566,843409
2026-03-03,114894,873562
2026-03-04,116588,893985
2026-03-05,118245,915744
2026-03-06,119330,933082
2026-03-07,119842,945564
2026-03-08,120523,960042
2026-03-09,122177,982172
2026-03-10,123919,1005113
2026-03-11,125613,1028255
2026-03-12,127216,1051977
2026-03-13,127911,1062696
2026-03-14,128164,1068463
2026-03-15,128399,1070689
2026-03-16,128909,1078960
2026-03-17,129583,1088184
2026-03-18,130196,1097829
2026-03-19,130840,1107782
2026-03-20,131389,1117263
2026-03-21,131643,1124644
2026-03-22,131902,1131908
2026-03-23,132529,1142401
2026-03-24,133126,1153051
2026-03-25,134756,1174576
2026-03-26,136900,1204612
2026-03-27,138503,1230051
2026-03-28,139121,1248075
2026-03-29,140422,1272690
2026-03-30,142550,1306436
2026-03-31,144985,1341497
2026-04-01,147332,1375849
2026-04-02,149350,1407952
2026-04-03,150530,1432497
2026-04-04,151145,1452772
2026-04-05,152204,1476364
2026-04-06,154196,1508635
2026-04-07,156703,1544191
2026-04-08,159061,1576113
2026-04-09,161416,1608160
2026-04-10,163203,1634009
2026-04-11,163826,1652978
2026-04-12,165256,1678353
2026-04-13,167502,1707313
2026-04-14,169857,1738679
2026-04-15,172239,1772091
2026-04-16,174502,1803894
2026-04-17,175938,1828787
2026-04-18,176462,1846556
2026-04-19,177732,1865922
2026-04-20,179952,1882116
2026-04-21,182405,1908317
2026-04-22,184919,1938198
2026-04-23,187361,1969669
2026-04-24,188816,1993646
