date,asset_downloads,sha512sum_downloads
2026-05-13,368,418
2026-05-14,796,1442
2026-05-15,1042,2190
2026-05-16,1214,2773
2026-05-18,1500,3777
2026-05-19,2069,6367
2026-05-21,2502,9097
2026-05-22,2659,10065
2026-05-23,2795,10931
2026-05-25,2969,12056
2026-05-27,3370,14779
2026-05-28,3567,16179
2026-05-29,3890,18858
2026-05-30,4031,19928
2026-06-01,4217,21248
2026-06-02,4382,22508
2026-06-03,4586,24011
2026-06-04,4739,25150
2026-06-05,5033,26697
2026-06-06,5148,27296
2026-06-08,5302,28202
2026-06-09,5450,29262
2026-06-10,5611,30197
2026-06-11,5756,31031
2026-06-12,6024,32451
2026-06-13,6133,32909
2026-06-15,6275,33713
2026-06-16,6410,34405
2026-06-17,6553,35326
2026-06-18,6683,36122
2026-06-19,6942,37494
2026-06-21,7057,37925
2026-06-22,7194,38733
2026-06-23,7451,40180
2026-06-24,7580,41085
2026-06-25,7652,42121
2026-06-26,7674,42873
2026-06-27,7682,43382
2026-06-29,7722,45296
2026-07-01,7771,47751
2026-07-02,7799,49031
2026-07-03,7815,49952
2026-07-04,7828,50744
2026-07-06,7866,52895
