date,asset_downloads,sha512sum_downloads
2025-10-25,2729,36
2025-10-26,2733,36
2025-10-27,2734,36
2025-10-28,2735,36
2025-10-29,2736,36
2025-10-30,2737,36
2025-10-31,2742,36
2025-11-01,2743,36
2025-11-02,2744,36
2025-11-03,2745,36
2025-11-04,2746,36
2025-11-05,2747,36
2025-11-06,2748,36
2025-11-07,2749,36
2025-11-08,2750,36
2025-11-09,2751,36
2025-11-10,2752,36
2025-11-11,2753,36
2025-11-12,2754,36
2025-11-13,2755,36
2025-11-14,2756,36
2025-11-15,2757,36
2025-11-16,2758,36
2025-11-17,2759,36
2025-11-18,2760,36
2025-11-19,2761,36
2025-11-20,2762,36
2025-11-21,2763,36
2025-11-22,2764,36
2025-11-23,2765,36
2025-11-24,2768,36
