date,asset_downloads,sha512sum_downloads
2025-10-25,12858,492740
2025-10-26,12858,492740
2025-10-27,12858,492740
2025-10-28,12858,492740
2025-10-29,12858,492740
2025-10-30,12858,492740
2025-10-31,12858,492740
2025-11-01,12858,492740
2025-11-02,12858,492740
2025-11-03,12858,492740
2025-11-04,12858,492740
2025-11-05,12858,492740
2025-11-06,12858,492740
2025-11-07,12858,492740
2025-11-08,12858,492740
2025-11-09,12858,492740
2025-11-10,12858,492740
2025-11-11,12858,492740
2025-11-12,12858,492740
2025-11-13,12858,492740
2025-11-14,12858,492740
2025-11-15,12858,492740
2025-11-16,12858,492740
2025-11-17,12858,492740
2025-11-18,12858,492740
2025-11-19,12858,492740
2025-11-20,12858,492740
2025-11-21,12858,492740
2025-11-22,12858,492740
2025-11-23,12858,492740
2025-11-24,12858,492740
2025-11-25,12858,492740
2025-11-26,12858,492740
2025-11-27,12858,492740
2025-11-28,12858,492740
2025-11-29,12858,492740
2025-11-30,12858,492740
2025-12-01,12858,492740
2025-12-02,12858,492740
2025-12-03,12858,492740
2025-12-04,12858,492740
2025-12-05,12858,492740
2025-12-06,12858,492740
2025-12-07,12858,492740
2025-12-08,12858,492740
2025-12-09,12858,492740
2025-12-10,12858,492740
2025-12-11,12858,492740
2025-12-12,12858,492740
2025-12-13,12858,492740
2025-12-14,12858,492740
2025-12-15,12858,492740
2025-12-16,12858,492740
2025-12-17,12858,492740
2025-12-18,12858,492740
2025-12-19,12858,492740
2025-12-20,12858,492740
2025-12-21,12858,492740
2025-12-22,12858,492740
2025-12-23,12858,492740
2025-12-24,12858,492740
2025-12-25,12858,492740
2025-12-26,12858,492740
2025-12-27,12858,492740
2025-12-28,12858,492740
2025-12-29,12858,492740
2025-12-30,12858,492740
2025-12-31,12858,492740
2026-01-01,12858,492740
2026-01-02,12858,492740
2026-01-03,12858,492740
2026-01-04,12858,492740
2026-01-05,12858,492740
2026-01-06,12858,492740
2026-01-07,12859,492741
2026-01-08,12859,492741
2026-01-09,12859,492741
2026-01-10,12859,492741
2026-01-11,12859,492741
2026-01-12,12859,492741
2026-01-13,12859,492741
2026-01-14,12859,492741
2026-01-15,12859,492741
2026-01-16,12859,492741
2026-01-17,12859,492741
2026-01-18,12859,492741
2026-01-19,12859,492741
2026-01-20,12859,492741
2026-01-21,12859,492741
2026-01-22,12859,492741
2026-01-23,12859,492741
2026-01-24,12859,492741
2026-01-25,12859,492741
2026-01-26,12860,492742
2026-01-27,12860,492742
2026-01-28,12860,492742
2026-01-29,12860,492742
2026-01-30,12861,492743
2026-01-31,12861,492743
2026-02-01,12861,492743
2026-02-02,12861,492743
2026-02-03,12862,492744
2026-02-04,12862,492745
2026-02-05,12862,492745
2026-02-06,12862,492745
2026-02-07,12862,492745
2026-02-08,12862,492745
2026-02-09,12862,492745
