date,asset_downloads,sha512sum_downloads
2025-10-25,6940,39
2025-10-26,6946,39
2025-10-27,6947,39
2025-10-28,6954,39
2025-10-29,6963,39
2025-10-30,6965,40
2025-10-31,6968,40
2025-11-01,6971,40
2025-11-02,6973,40
2025-11-03,6976,40
2025-11-04,6979,40
2025-11-05,6982,40
2025-11-06,6986,40
2025-11-07,6989,40
2025-11-08,6990,40
2025-11-09,6995,40
2025-11-10,6999,40
2025-11-11,7005,40
2025-11-12,7010,40
2025-11-13,7013,40
2025-11-14,7014,40
2025-11-15,7016,40
2025-11-16,7017,40
2025-11-17,7028,40
2025-11-18,7030,40
2025-11-19,7035,40
2025-11-20,7038,40
2025-11-21,7046,40
2025-11-22,7047,40
2025-11-23,7051,40
2025-11-24,7054,40
2025-11-25,7057,40
2025-11-26,7059,40
2025-11-27,7063,40
2025-11-28,7065,40
2025-11-29,7067,40
2025-11-30,7069,40
2025-12-01,7072,40
2025-12-02,7075,40
2025-12-03,7076,40
2025-12-04,7078,40
2025-12-05,7082,40
2025-12-06,7085,40
2025-12-07,7088,40
2025-12-08,7090,40
2025-12-09,7093,40
2025-12-10,7095,40
2025-12-11,7098,40
2025-12-12,7100,40
2025-12-13,7104,40
2025-12-14,7108,40
2025-12-15,7110,40
2025-12-16,7114,40
2025-12-17,7118,40
2025-12-18,7120,40
2025-12-19,7122,40
2025-12-20,7124,40
2025-12-21,7125,40
2025-12-22,7127,40
2025-12-23,7128,40
2025-12-24,7132,40
2025-12-25,7136,40
2025-12-26,7138,40
2025-12-27,7141,40
2025-12-28,7143,40
2025-12-29,7145,40
2025-12-30,7148,40
2025-12-31,7149,40
2026-01-01,7151,40
2026-01-02,7152,40
2026-01-03,7154,40
2026-01-04,7157,40
2026-01-05,7162,40
2026-01-06,7168,40
2026-01-07,7170,41
2026-01-08,7175,41
2026-01-09,7177,41
2026-01-10,7181,41
2026-01-11,7186,41
2026-01-12,7189,41
2026-01-13,7191,41
2026-01-14,7196,41
2026-01-15,7197,41
2026-01-16,7197,41
2026-01-17,7199,41
2026-01-18,7202,41
2026-01-19,7204,41
2026-01-20,7208,41
2026-01-21,7213,41
2026-01-22,7215,41
2026-01-23,7216,41
2026-01-24,7218,41
2026-01-25,7222,41
2026-01-26,7227,42
2026-01-27,7229,42
2026-01-28,7232,42
2026-01-29,7235,42
2026-01-30,7243,43
2026-01-31,7244,43
2026-02-01,7249,43
2026-02-02,7250,43
2026-02-03,7255,44
2026-02-04,7260,44
2026-02-05,7261,44
2026-02-06,7262,45
2026-02-07,7265,45
2026-02-08,7269,45
2026-02-09,7276,45
2026-02-10,7278,45
2026-02-15,7291,45
2026-02-16,7292,45
2026-02-17,7296,45
2026-02-18,7299,45
2026-02-19,7300,45
2026-02-20,7303,45
2026-02-21,7304,45
2026-02-22,7307,45
2026-02-23,7309,45
2026-02-24,7314,45
2026-02-25,7317,45
2026-02-26,7318,45
2026-02-27,7321,45
2026-02-28,7323,45
2026-03-01,7328,45
2026-03-02,7330,45
2026-03-03,7331,45
2026-03-04,7332,45
2026-03-05,7333,45
2026-03-06,7336,45
2026-03-07,7337,45
2026-03-08,7340,45
2026-03-09,7341,45
2026-03-10,7343,45
2026-03-11,7344,45
2026-03-12,7345,45
2026-03-13,7347,45
2026-03-14,7348,45
2026-03-15,7349,45
2026-03-16,7351,45
2026-03-17,7352,45
2026-03-18,7352,45
2026-03-19,7353,45
2026-03-20,7354,45
2026-03-21,7355,45
2026-03-22,7356,45
2026-03-23,7357,45
2026-03-24,7359,45
2026-03-25,7363,45
2026-03-26,7370,45
2026-03-27,7371,45
2026-03-28,7371,45
2026-03-29,7374,45
2026-03-30,7375,45
2026-03-31,7377,45
2026-04-01,7380,45
2026-04-02,7382,45
2026-04-03,7383,45
2026-04-04,7389,45
2026-04-05,7390,45
2026-04-06,7392,45
2026-04-07,7398,45
2026-04-08,7400,45
2026-04-09,7402,45
2026-04-10,7404,45
2026-04-11,7406,45
2026-04-12,7409,45
2026-04-13,7416,45
2026-04-14,7420,45
2026-04-15,7421,45
2026-04-16,7423,45
2026-04-17,7424,45
2026-04-18,7427,45
2026-04-19,7428,45
2026-04-20,7430,45
2026-04-21,7434,45
2026-04-22,7435,45
2026-04-23,7438,45
2026-04-24,7442,45
2026-04-25,7442,45
2026-04-26,7444,45
2026-04-27,7445,45
2026-04-28,7449,45
2026-04-29,7451,45
2026-04-30,7452,45
2026-05-01,7453,45
2026-05-02,7456,45
2026-05-03,7458,45
2026-05-04,7460,45
2026-05-05,7466,45
2026-05-06,7469,45
2026-05-07,7471,45
2026-05-08,7473,45
2026-05-09,7475,45
2026-05-11,7479,45
2026-05-12,7481,45
2026-05-13,7484,45
2026-05-14,7486,45
2026-05-15,7488,45
2026-05-16,7491,45
2026-05-18,7494,45
2026-05-19,7500,45
2026-05-21,7503,45
2026-05-22,7506,45
2026-05-23,7508,45
2026-05-25,7511,45
2026-05-27,7519,45
2026-05-28,7521,45
2026-05-29,7527,45
2026-05-30,7530,45
2026-06-01,7533,45
2026-06-02,7535,45
2026-06-03,7538,45
2026-06-04,7542,45
2026-06-05,7547,45
2026-06-06,7555,45
2026-06-08,7561,45
2026-06-09,7566,45
2026-06-10,7570,45
2026-06-11,7574,45
2026-06-12,7581,45
2026-06-13,7583,45
2026-06-15,7586,45
2026-06-16,7594,45
2026-06-17,7597,45
2026-06-18,7601,45
2026-06-19,7607,46
2026-06-21,7609,46
2026-06-22,7613,46
2026-06-23,7619,46
2026-06-24,7621,46
2026-06-25,7624,46
2026-06-26,7628,46
2026-06-27,7631,46
2026-06-29,7634,46
2026-07-01,7639,46
2026-07-02,7645,46
2026-07-03,7647,46
2026-07-04,7650,46
2026-07-06,7653,46
2026-07-07,7655,46
2026-07-08,7656,46
2026-07-09,7659,46
2026-07-10,7662,46
2026-07-11,7666,46
2026-07-13,7674,46
2026-07-14,7678,46
2026-07-15,7688,46
2026-07-16,7689,46
2026-07-17,7692,46
2026-07-18,7695,46
2026-07-19,7696,46
2026-07-20,7700,46
2026-07-21,7704,46
2026-07-22,7707,46
2026-07-23,7708,46
2026-07-24,7709,46
2026-07-25,7711,46
2026-07-27,7713,46
2026-07-28,7715,46
2026-07-29,7717,46
2026-07-30,7721,46
2026-07-31,7723,46
2026-08-01,7727,46
2026-08-03,7730,46
2026-08-04,7733,46
2026-08-05,7735,46
2026-08-06,7738,46
2026-08-07,7740,46
2026-08-08,7742,46
