date,asset_downloads,sha512sum_downloads
2025-10-25,1461,32
2025-10-26,1463,32
2025-10-27,1464,32
2025-10-28,1465,32
2025-10-29,1466,32
2025-10-30,1467,32
2025-10-31,1468,32
2025-11-01,1469,32
2025-11-02,1470,32
2025-11-03,1471,32
2025-11-04,1472,32
2025-11-05,1473,32
2025-11-06,1474,32
2025-11-07,1475,32
2025-11-08,1476,32
2025-11-09,1477,32
2025-11-10,1479,32
2025-11-11,1480,32
2025-11-12,1481,32
2025-11-13,1482,32
2025-11-14,1483,32
2025-11-15,1484,32
2025-11-16,1485,32
2025-11-17,1486,32
2025-11-18,1487,32
2025-11-19,1488,32
2025-11-20,1489,32
2025-11-21,1490,32
2025-11-22,1491,32
2025-11-23,1492,32
2025-11-24,1493,32
2025-11-25,1494,32
2025-11-26,1495,32
2025-11-27,1496,32
2025-11-28,1497,32
2025-11-29,1498,32
2025-11-30,1499,32
2025-12-01,1500,32
2025-12-02,1501,32
2025-12-03,1502,32
2025-12-04,1503,32
2025-12-05,1504,32
2025-12-06,1505,32
2025-12-07,1506,32
2025-12-08,1507,32
2025-12-09,1508,32
2025-12-10,1509,32
2025-12-11,1510,32
2025-12-12,1511,32
2025-12-13,1512,32
2025-12-14,1513,32
2025-12-15,1514,32
2025-12-16,1515,32
2025-12-17,1516,32
2025-12-18,1517,32
2025-12-19,1518,32
2025-12-20,1519,32
2025-12-21,1520,32
2025-12-22,1521,32
2025-12-23,1522,32
2025-12-24,1523,32
2025-12-25,1524,32
2025-12-26,1525,32
2025-12-27,1526,32
2025-12-28,1527,32
2025-12-29,1528,32
2025-12-30,1529,32
2025-12-31,1530,32
2026-01-01,1531,32
2026-01-02,1532,32
2026-01-03,1533,32
2026-01-04,1534,32
2026-01-05,1535,32
2026-01-06,1536,32
2026-01-07,1538,33
2026-01-08,1539,33
2026-01-09,1540,33
2026-01-10,1541,33
2026-01-11,1542,33
2026-01-12,1543,33
2026-01-13,1544,33
2026-01-14,1545,33
2026-01-15,1546,33
2026-01-16,1546,33
2026-01-17,1547,33
2026-01-18,1548,33
2026-01-19,1549,33
2026-01-20,1550,33
2026-01-21,1551,33
2026-01-22,1552,33
2026-01-23,1553,33
2026-01-24,1554,33
2026-01-25,1555,33
2026-01-26,1557,34
2026-01-27,1558,34
2026-01-28,1559,34
2026-01-29,1560,34
2026-01-30,1562,35
2026-01-31,1563,35
2026-02-01,1564,35
2026-02-02,1565,36
2026-02-03,1567,37
2026-02-04,1568,38
2026-02-05,1569,38
2026-02-06,1570,38
2026-02-07,1571,38
2026-02-08,1572,38
2026-02-09,1573,38
2026-02-10,1574,38
2026-02-15,1579,38
2026-02-16,1580,38
2026-02-17,1581,38
2026-02-18,1582,38
2026-02-19,1583,38
2026-02-20,1584,38
2026-02-21,1585,38
2026-02-22,1586,38
2026-02-23,1587,38
2026-02-24,1588,38
2026-02-25,1589,38
2026-02-26,1590,38
2026-02-27,1591,38
2026-02-28,1592,38
2026-03-01,1593,38
2026-03-02,1594,38
2026-03-03,1595,38
2026-03-04,1596,38
2026-03-05,1597,38
