date,asset_downloads,sha512sum_downloads
2025-10-25,21408,28
2025-10-26,21408,28
2025-10-27,21411,28
2025-10-28,21411,28
2025-10-29,21411,28
2025-10-30,21411,28
2025-10-31,21411,28
2025-11-01,21411,28
2025-11-02,21411,28
2025-11-03,21413,28
2025-11-04,21413,28
2025-11-05,21413,28
2025-11-06,21413,28
2025-11-07,21415,28
2025-11-08,21415,28
2025-11-09,21415,28
2025-11-10,21415,28
2025-11-11,21417,28
2025-11-12,21417,28
2025-11-13,21417,28
2025-11-14,21417,28
2025-11-15,21417,28
2025-11-16,21417,28
2025-11-17,21419,28
2025-11-18,21420,28
2025-11-19,21420,28
2025-11-20,21420,28
2025-11-21,21420,28
2025-11-22,21420,28
2025-11-23,21420,28
2025-11-24,21420,28
2025-11-25,21420,28
2025-11-26,21420,28
2025-11-27,21420,28
2025-11-28,21420,28
2025-11-29,21420,28
2025-11-30,21420,28
2025-12-01,21420,28
2025-12-02,21420,28
2025-12-03,21420,28
2025-12-04,21420,28
2025-12-05,21420,28
2025-12-06,21420,28
2025-12-07,21420,28
2025-12-08,21422,28
2025-12-09,21422,28
2025-12-10,21422,28
2025-12-11,21422,28
2025-12-12,21422,28
2025-12-13,21422,28
2025-12-14,21422,28
2025-12-15,21422,28
2025-12-16,21422,28
2025-12-17,21422,28
2025-12-18,21422,29
2025-12-19,21422,29
2025-12-20,21422,29
2025-12-21,21422,29
2025-12-22,21422,29
2025-12-23,21422,29
2025-12-24,21427,29
2025-12-25,21427,29
2025-12-26,21430,29
2025-12-27,21430,29
2025-12-28,21430,29
2025-12-29,21430,29
2025-12-30,21430,29
2025-12-31,21433,29
2026-01-01,21435,29
2026-01-02,21435,29
2026-01-03,21437,29
2026-01-04,21437,29
2026-01-05,21437,29
2026-01-06,21437,29
2026-01-07,21438,30
