date,asset_downloads,sha512sum_downloads
2026-06-25,527,6
2026-06-26,1596,11
2026-06-27,1953,14
2026-06-29,4024,19
2026-07-01,4025,19
2026-07-02,4026,19
2026-07-03,4026,19
2026-07-04,4026,19
2026-07-06,4026,19
2026-07-07,4026,19
2026-07-08,4027,19
2026-07-09,4027,19
2026-07-10,4027,19
2026-07-11,4027,19
2026-07-13,4027,19
2026-07-14,4027,19
2026-07-15,4027,19
2026-07-16,4027,19
2026-07-17,4027,19
2026-07-18,4027,19
2026-07-19,4027,19
2026-07-20,4027,19
2026-07-21,4027,19
2026-07-22,4028,19
2026-07-23,4028,19
2026-07-24,4028,19
2026-07-25,4028,19
2026-07-27,4028,19
2026-07-28,4028,19
2026-07-29,4028,19
2026-07-30,4028,19
2026-07-31,4028,19
2026-08-01,4028,19
2026-08-03,4028,19
2026-08-04,4029,20
2026-08-05,4029,20
2026-08-06,4029,20
2026-08-07,4029,20
2026-08-08,4029,20
2026-08-09,4029,20
2026-08-10,4029,20
2026-08-11,4029,20
2026-08-12,4029,20
2026-08-13,4029,20
2026-08-14,4029,20
2026-08-15,4029,20
2026-08-16,4029,20
2026-08-17,4029,20
2026-08-18,4029,20
2026-08-19,4029,20
2026-08-20,4029,20
2026-08-21,4029,20
2026-08-22,4029,20
2026-08-23,4029,20
2026-08-24,4029,20
2026-08-25,4030,21
2026-08-27,4030,21
