date,asset_downloads,sha512sum_downloads
2025-10-25,21491,460218
2025-10-26,21491,460218
2025-10-27,21491,460218
2025-10-28,21491,460218
2025-10-29,21491,460218
2025-10-30,21491,460218
2025-10-31,21491,460218
2025-11-01,21491,460218
2025-11-02,21491,460218
2025-11-03,21491,460218
2025-11-04,21491,460218
2025-11-05,21492,460218
2025-11-06,21492,460218
2025-11-07,21492,460218
2025-11-08,21492,460218
2025-11-09,21492,460218
2025-11-10,21492,460218
2025-11-11,21492,460218
2025-11-12,21492,460218
2025-11-13,21492,460218
2025-11-14,21492,460218
2025-11-15,21492,460218
2025-11-16,21492,460218
2025-11-17,21492,460218
2025-11-18,21492,460218
2025-11-19,21492,460218
2025-11-20,21492,460218
2025-11-21,21492,460218
2025-11-22,21492,460218
2025-11-23,21492,460218
2025-11-24,21492,460218
2025-11-25,21492,460218
2025-11-26,21492,460218
2025-11-27,21493,460218
2025-11-28,21493,460218
2025-11-29,21494,460218
2025-11-30,21494,460218
2025-12-01,21494,460218
2025-12-02,21494,460218
2025-12-03,21494,460218
2025-12-04,21494,460218
2025-12-05,21494,460218
2025-12-06,21494,460218
2025-12-07,21494,460218
2025-12-08,21494,460218
2025-12-09,21494,460218
2025-12-10,21494,460218
2025-12-11,21494,460218
2025-12-12,21494,460218
2025-12-13,21494,460218
2025-12-14,21494,460218
2025-12-15,21494,460218
2025-12-16,21494,460218
2025-12-17,21494,460218
2025-12-18,21494,460218
2025-12-19,21494,460218
2025-12-20,21494,460218
2025-12-21,21494,460218
2025-12-22,21494,460218
2025-12-23,21494,460218
2025-12-24,21494,460218
2025-12-25,21494,460218
2025-12-26,21494,460218
2025-12-27,21494,460218
2025-12-28,21494,460218
2025-12-29,21494,460218
2025-12-30,21494,460218
2025-12-31,21494,460218
2026-01-01,21494,460218
2026-01-02,21494,460218
2026-01-03,21494,460218
2026-01-04,21494,460218
2026-01-05,21494,460218
2026-01-06,21494,460218
2026-01-07,21495,460219
2026-01-08,21495,460219
2026-01-09,21495,460219
2026-01-10,21495,460219
2026-01-11,21495,460219
