date,asset_downloads,sha512sum_downloads
2025-10-31,2550,13361
2025-11-01,4988,44616
2025-11-02,9923,79283
2025-11-03,19170,126567
2025-11-04,25862,175123
2025-11-05,31413,224288
2025-11-06,36092,273312
2025-11-07,39303,316675
2025-11-08,40407,350923
2025-11-09,42507,387719
2025-11-10,46562,434973
2025-11-11,50312,482240
2025-11-12,54314,530223
2025-11-13,58067,578626
2025-11-14,60662,622795
2025-11-15,61566,658973
2025-11-16,63175,698184
2025-11-17,66815,748636
2025-11-18,69968,783212
2025-11-19,73015,820962
2025-11-20,75536,847503
2025-11-21,77495,872860
2025-11-22,78181,893133
2025-11-23,79266,918757
2025-11-24,81830,942196
2025-11-25,84382,975225
2025-11-26,86512,1016341
2025-11-27,87613,1058972
2025-11-28,88295,1082462
2025-11-29,88390,1086944
2025-11-30,88758,1105804
2025-12-01,89582,1135401
2025-12-02,90154,1150905
2025-12-03,90972,1183842
2025-12-04,91749,1227484
2025-12-05,92318,1268003
2025-12-06,92454,1298896
2025-12-07,92788,1334406
2025-12-08,93583,1375717
2025-12-09,94467,1418314
2025-12-10,95359,1464313
2025-12-11,95903,1486524
2025-12-12,95953,1486524
2025-12-13,95960,1486524
2025-12-14,95996,1486524
2025-12-15,96066,1486524
2025-12-16,96175,1486524
2025-12-17,96255,1486524
2025-12-18,96310,1486524
2025-12-19,96347,1486524
2025-12-20,96351,1486524
2025-12-21,96365,1486524
2025-12-22,96398,1486524
2025-12-23,96422,1486524
2025-12-24,96428,1486524
2025-12-25,96443,1486524
2025-12-26,96451,1486524
2025-12-27,96456,1486524
2025-12-28,96466,1486524
2025-12-29,96476,1486524
2025-12-30,96494,1486524
2025-12-31,96498,1486524
2026-01-01,96503,1486524
2026-01-02,96520,1486524
2026-01-03,96522,1486524
2026-01-04,96542,1486524
2026-01-05,96587,1486524
2026-01-06,96621,1486524
2026-01-07,96655,1486525
2026-01-08,96691,1486526
2026-01-09,96717,1486526
2026-01-10,96730,1486526
2026-01-11,96747,1486526
2026-01-12,96773,1486526
2026-01-13,96808,1486526
2026-01-14,96848,1486526
2026-01-15,96882,1486526
2026-01-16,96901,1486526
2026-01-17,96903,1486526
2026-01-18,96917,1486526
2026-01-19,96942,1486526
2026-01-20,96971,1486526
2026-01-21,96994,1486526
2026-01-22,97026,1486526
2026-01-23,97040,1486526
2026-01-24,97045,1486526
2026-01-25,97057,1486526
2026-01-26,97090,1486527
2026-01-27,97106,1486527
2026-01-28,97156,1486527
2026-01-29,97205,1486527
2026-01-30,97250,1486528
2026-01-31,97254,1486528
2026-02-01,97277,1486529
2026-02-02,97311,1486529
2026-02-03,97370,1486530
2026-02-04,97386,1486530
2026-02-05,97409,1486530
2026-02-06,97430,1486530
2026-02-07,97432,1486531
2026-02-08,97447,1486531
2026-02-09,97484,1486531
2026-02-10,97518,1486531
2026-02-15,97593,1486531
2026-02-16,97609,1486531
2026-02-17,97627,1486532
2026-02-18,97655,1486532
2026-02-19,97677,1486533
2026-02-20,97692,1486533
2026-02-21,97696,1486533
2026-02-22,97702,1486533
2026-02-23,97734,1486533
2026-02-24,97748,1486533
2026-02-25,97767,1486533
2026-02-26,97777,1486533
2026-02-27,97785,1486533
2026-02-28,97787,1486533
2026-03-01,97792,1486533
2026-03-02,97811,1486533
2026-03-03,97836,1486534
2026-03-04,97857,1486535
2026-03-05,97870,1486535
2026-03-06,97881,1486535
2026-03-07,97885,1486535
2026-03-08,97888,1486535
2026-03-09,97897,1486535
2026-03-10,97903,1486535
2026-03-11,97909,1486538
2026-03-12,97913,1486538
2026-03-13,97915,1486538
2026-03-14,97916,1486538
2026-03-15,97917,1486538
2026-03-16,97923,1486538
2026-03-17,97924,1486538
2026-03-18,97925,1486538
2026-03-19,97926,1486538
2026-03-20,97927,1486538
2026-03-21,97928,1486538
2026-03-22,97931,1486538
2026-03-23,97932,1486538
2026-03-24,97934,1486538
2026-03-25,97941,1486538
2026-03-26,97947,1486538
2026-03-27,97951,1486538
2026-03-28,97954,1486538
2026-03-29,97963,1486538
2026-03-30,97971,1486538
2026-03-31,97989,1486538
2026-04-01,98005,1486538
2026-04-02,98018,1486538
2026-04-03,98022,1486538
2026-04-04,98030,1486538
2026-04-05,98033,1486538
2026-04-06,98037,1486538
2026-04-07,98057,1486538
2026-04-08,98070,1486538
2026-04-09,98079,1486538
2026-04-10,98085,1486538
2026-04-11,98087,1486538
2026-04-12,98102,1486538
2026-04-13,98114,1486538
2026-04-14,98135,1486538
2026-04-15,98151,1486538
2026-04-16,98157,1486538
2026-04-17,98161,1486538
2026-04-18,98164,1486538
2026-04-19,98173,1486538
2026-04-20,98181,1486538
2026-04-21,98193,1486538
2026-04-22,98205,1486538
2026-04-23,98216,1486538
2026-04-24,98221,1486538
2026-04-25,98221,1486538
2026-04-26,98228,1486538
2026-04-27,98236,1486538
2026-04-28,98246,1486538
2026-04-29,98253,1486538
2026-04-30,98259,1486538
2026-05-01,98262,1486538
2026-05-02,98267,1486538
2026-05-03,98274,1486538
2026-05-04,98281,1486538
2026-05-05,98291,1486538
2026-05-06,98303,1486538
2026-05-07,98321,1486538
2026-05-08,98328,1486538
2026-05-09,98330,1486538
2026-05-11,98358,1486538
2026-05-12,98373,1486538
2026-05-13,98378,1486538
2026-05-14,98383,1486538
2026-05-15,98388,1486538
