date,asset_downloads,sha512sum_downloads
2026-05-13,271,12
2026-05-14,619,17
2026-05-15,879,21
2026-05-16,1035,26
2026-05-18,1271,31
2026-05-19,1995,45
2026-05-21,2688,55
2026-05-22,2936,59
2026-05-23,3101,61
2026-05-25,3339,61
2026-05-27,3941,69
2026-05-28,4224,88
2026-05-29,4700,111
2026-05-30,4863,134
2026-06-01,5126,158
2026-06-02,5431,176
2026-06-03,5777,184
2026-06-04,6070,188
2026-06-05,6570,193
2026-06-06,6723,196
2026-06-08,6946,198
2026-06-09,7226,200
2026-06-10,7529,201
2026-06-11,7821,201
2026-06-12,8261,204
2026-06-13,8379,205
2026-06-15,8651,209
2026-06-16,8976,214
2026-06-17,9245,216
2026-06-18,9476,221
2026-06-19,9760,230
2026-06-21,9838,232
2026-06-22,10038,235
2026-06-23,10591,244
2026-06-24,10869,248
2026-06-25,11001,249
2026-06-26,11007,249
2026-06-27,11009,249
2026-06-29,11017,249
2026-07-01,11022,249
2026-07-02,11025,249
2026-07-03,11026,249
2026-07-04,11027,249
2026-07-06,11035,249
2026-07-07,11038,249
2026-07-08,11045,249
2026-07-09,11048,249
2026-07-10,11049,249
2026-07-11,11050,249
2026-07-13,11058,249
2026-07-14,11065,249
2026-07-15,11068,249
2026-07-16,11077,249
2026-07-17,11080,249
2026-07-18,11082,249
2026-07-19,11085,249
2026-07-20,11088,249
2026-07-21,11092,249
2026-07-22,11093,249
2026-07-23,11096,249
2026-07-24,11100,249
2026-07-25,11101,249
2026-07-27,11103,249
2026-07-28,11104,249
2026-07-29,11106,249
2026-07-30,11111,249
2026-07-31,11113,249
2026-08-01,11115,249
2026-08-03,11119,249
2026-08-04,11123,250
2026-08-05,11127,250
2026-08-06,11129,250
2026-08-07,11132,250
2026-08-08,11134,250
2026-08-09,11136,250
2026-08-10,11138,250
2026-08-11,11140,250
2026-08-12,11144,250
2026-08-13,11146,251
2026-08-14,11148,251
2026-08-15,11150,251
2026-08-16,11154,251
2026-08-17,11156,251
