date,asset_downloads,sha512sum_downloads
2026-07-29,2481,17528
2026-07-30,6499,43033
2026-07-31,8907,64102
2026-08-01,10379,82629
2026-08-03,16846,130680
2026-08-04,20990,162001
2026-08-05,24682,193839
2026-08-06,27658,223469
2026-08-07,29682,250767
2026-08-08,30361,270543
2026-08-09,32333,295074
2026-08-10,35439,325635
2026-08-11,38149,358627
2026-08-12,40651,388539
2026-08-13,42856,419449
2026-08-14,44425,446849
2026-08-15,45005,470297
2026-08-16,46447,497698
2026-08-17,48757,524780
2026-08-18,51137,554618
2026-08-19,53207,583070
2026-08-20,55142,612505
