date,asset_downloads,sha512sum_downloads
2025-10-25,47038,2557263
2025-10-26,47040,2557263
2025-10-27,47041,2557263
2025-10-28,47042,2557263
2025-10-29,47043,2557263
2025-10-30,47044,2557263
2025-10-31,47045,2557263
2025-11-01,47046,2557263
2025-11-02,47047,2557263
2025-11-03,47048,2557263
2025-11-04,47049,2557263
2025-11-05,47050,2557263
2025-11-06,47051,2557263
2025-11-07,47052,2557263
2025-11-08,47053,2557263
2025-11-09,47054,2557263
2025-11-10,47055,2557263
2025-11-11,47056,2557263
2025-11-12,47057,2557263
2025-11-13,47058,2557263
2025-11-14,47059,2557263
2025-11-15,47060,2557263
2025-11-16,47061,2557263
2025-11-17,47062,2557263
2025-11-18,47063,2557263
2025-11-19,47064,2557264
2025-11-20,47065,2557264
2025-11-21,47066,2557264
2025-11-22,47067,2557264
2025-11-23,47068,2557264
2025-11-24,47069,2557264
2025-11-25,47070,2557264
2025-11-26,47071,2557264
2025-11-27,47072,2557264
2025-11-28,47073,2557264
2025-11-29,47074,2557264
2025-11-30,47074,2557264
2025-12-01,47075,2557264
2025-12-02,47076,2557264
2025-12-03,47077,2557264
2025-12-04,47078,2557264
2025-12-05,47079,2557264
2025-12-06,47080,2557264
2025-12-07,47081,2557264
2025-12-08,47082,2557264
2025-12-09,47083,2557264
2025-12-10,47084,2557264
2025-12-11,47085,2557264
2025-12-12,47086,2557264
2025-12-13,47087,2557264
2025-12-14,47088,2557264
2025-12-15,47089,2557264
2025-12-16,47090,2557264
2025-12-17,47091,2557264
2025-12-18,47092,2557264
2025-12-19,47093,2557264
2025-12-20,47094,2557264
2025-12-21,47095,2557264
2025-12-22,47096,2557264
2025-12-23,47097,2557264
2025-12-24,47098,2557264
2025-12-25,47099,2557264
2025-12-26,47100,2557264
2025-12-27,47101,2557264
2025-12-28,47102,2557264
2025-12-29,47103,2557264
2025-12-30,47104,2557264
2025-12-31,47105,2557264
2026-01-01,47106,2557264
2026-01-02,47107,2557264
2026-01-03,47108,2557264
2026-01-04,47109,2557264
2026-01-05,47110,2557264
2026-01-06,47111,2557264
2026-01-07,47113,2557265
2026-01-08,47114,2557265
2026-01-09,47115,2557265
2026-01-10,47116,2557265
2026-01-11,47117,2557265
2026-01-12,47118,2557266
2026-01-13,47119,2557266
2026-01-14,47120,2557266
2026-01-15,47121,2557266
2026-01-16,47121,2557266
2026-01-17,47122,2557266
2026-01-18,47123,2557266
2026-01-19,47124,2557266
2026-01-20,47125,2557266
2026-01-21,47126,2557266
