date,asset_downloads,sha512sum_downloads
2025-10-25,5491,18
2025-10-26,5493,18
2025-10-27,5494,18
2025-10-28,5495,18
2025-10-29,5496,18
2025-10-30,5497,18
2025-10-31,5498,18
2025-11-01,5499,18
2025-11-02,5500,18
2025-11-03,5501,18
2025-11-04,5502,18
2025-11-05,5503,18
2025-11-06,5504,18
2025-11-07,5505,18
2025-11-08,5506,18
2025-11-09,5507,18
2025-11-10,5508,18
2025-11-11,5509,18
2025-11-12,5510,18
2025-11-13,5511,18
2025-11-14,5512,18
2025-11-15,5513,18
2025-11-16,5514,18
2025-11-17,5515,18
2025-11-18,5516,18
2025-11-19,5517,18
2025-11-20,5518,18
2025-11-21,5519,18
2025-11-22,5520,18
2025-11-23,5521,18
2025-11-24,5522,18
2025-11-25,5523,18
2025-11-26,5524,18
2025-11-27,5525,18
2025-11-28,5526,18
2025-11-29,5527,18
2025-11-30,5527,18
2025-12-01,5528,18
2025-12-02,5529,18
2025-12-03,5530,18
2025-12-04,5531,18
2025-12-05,5532,18
2025-12-06,5533,18
2025-12-07,5534,18
2025-12-08,5535,18
2025-12-09,5536,18
2025-12-10,5538,18
2025-12-11,5539,18
2025-12-12,5540,18
2025-12-13,5541,18
2025-12-14,5542,18
2025-12-15,5543,18
2025-12-16,5544,18
2025-12-17,5545,18
2025-12-18,5546,18
2025-12-19,5547,18
2025-12-20,5548,18
2025-12-21,5549,18
2025-12-22,5550,18
2025-12-23,5551,18
2025-12-24,5552,18
2025-12-25,5553,18
2025-12-26,5554,18
2025-12-27,5555,18
2025-12-28,5556,18
2025-12-29,5557,18
2025-12-30,5558,18
2025-12-31,5559,18
2026-01-01,5560,18
2026-01-02,5561,18
2026-01-03,5562,18
2026-01-04,5563,18
2026-01-05,5564,18
2026-01-06,5565,18
2026-01-07,5567,19
2026-01-08,5568,19
2026-01-09,5569,19
2026-01-10,5570,19
2026-01-11,5574,19
2026-01-12,5575,19
2026-01-13,5576,19
2026-01-14,5577,19
2026-01-15,5578,19
2026-01-16,5578,19
2026-01-17,5579,19
2026-01-18,5580,19
2026-01-19,5581,19
2026-01-20,5582,19
2026-01-21,5583,19
2026-01-22,5584,19
2026-01-23,5585,19
2026-01-24,5586,19
2026-01-25,5588,19
2026-01-26,5590,20
2026-01-27,5591,20
2026-01-28,5592,20
2026-01-29,5593,20
2026-01-30,5595,21
2026-01-31,5598,21
2026-02-01,5599,21
2026-02-02,5600,21
2026-02-03,5602,22
2026-02-04,5603,22
2026-02-05,5604,22
2026-02-06,5605,23
2026-02-07,5606,23
2026-02-08,5607,23
2026-02-09,5608,23
2026-02-10,5609,23
2026-02-15,5614,23
2026-02-16,5615,23
