date,asset_downloads,sha512sum_downloads
2025-10-25,861,9
2025-10-26,863,9
2025-10-27,864,9
2025-10-28,865,9
2025-10-29,866,9
2025-10-30,867,9
2025-10-31,868,9
2025-11-01,869,9
2025-11-02,870,9
2025-11-03,871,9
2025-11-04,872,9
2025-11-05,873,9
2025-11-06,874,9
2025-11-07,875,9
2025-11-08,876,9
2025-11-09,877,9
2025-11-10,878,9
2025-11-11,879,9
2025-11-12,880,9
2025-11-13,881,9
2025-11-14,882,9
2025-11-15,883,9
2025-11-16,884,9
2025-11-17,885,9
2025-11-18,886,9
2025-11-19,887,9
2025-11-20,888,9
2025-11-21,889,9
2025-11-22,890,9
2025-11-23,891,9
2025-11-24,892,9
2025-11-25,893,9
2025-11-26,894,9
2025-11-27,895,9
2025-11-28,896,9
2025-11-29,897,9
2025-11-30,898,9
2025-12-01,899,9
2025-12-02,900,9
2025-12-03,901,9
2025-12-04,902,9
2025-12-05,903,9
2025-12-06,904,9
2025-12-07,905,9
2025-12-08,906,9
2025-12-09,908,9
2025-12-10,909,9
2025-12-11,910,9
2025-12-12,911,9
2025-12-13,912,9
2025-12-14,913,9
2025-12-15,914,9
2025-12-16,915,9
2025-12-17,916,9
2025-12-18,917,9
2025-12-19,918,9
2025-12-20,919,9
2025-12-21,920,9
2025-12-22,921,9
2025-12-23,922,9
2025-12-24,923,9
2025-12-25,924,9
2025-12-26,925,9
2025-12-27,926,9
2025-12-28,927,9
2025-12-29,928,9
2025-12-30,929,9
2025-12-31,930,9
2026-01-01,931,9
2026-01-02,932,9
2026-01-03,933,9
2026-01-04,934,9
2026-01-05,935,9
2026-01-06,936,9
2026-01-07,938,10
2026-01-08,939,10
2026-01-09,940,10
2026-01-10,941,10
2026-01-11,942,10
2026-01-12,943,10
2026-01-13,944,10
2026-01-14,945,10
2026-01-15,946,10
2026-01-16,946,10
2026-01-17,947,10
2026-01-18,948,10
2026-01-19,949,10
2026-01-20,950,10
2026-01-21,951,10
2026-01-22,952,10
2026-01-23,953,10
2026-01-24,954,10
2026-01-25,955,10
2026-01-26,957,11
2026-01-27,958,11
2026-01-28,959,11
2026-01-29,960,11
2026-01-30,962,12
2026-01-31,963,12
2026-02-01,964,12
2026-02-02,965,12
2026-02-03,967,13
2026-02-04,968,13
2026-02-05,969,13
2026-02-06,970,13
2026-02-07,971,13
2026-02-08,972,13
2026-02-09,973,13
2026-02-10,974,13
2026-02-15,979,13
2026-02-16,980,13
2026-02-17,981,13
2026-02-18,982,13
2026-02-19,983,13
2026-02-20,984,13
2026-02-21,985,13
2026-02-22,986,13
2026-02-23,987,13
2026-02-24,988,13
2026-02-25,989,13
2026-02-26,990,13
2026-02-27,991,13
2026-02-28,992,13
2026-03-01,993,13
2026-03-02,994,13
2026-03-03,995,13
2026-03-04,996,13
2026-03-05,997,13
2026-03-06,998,13
2026-03-07,999,13
2026-03-08,1000,13
2026-03-09,1001,13
2026-03-10,1002,13
2026-03-11,1003,13
2026-03-12,1004,13
2026-03-13,1004,13
2026-03-14,1005,13
2026-03-15,1006,13
2026-03-16,1007,13
2026-03-17,1008,13
2026-03-18,1008,13
2026-03-19,1008,13
2026-03-20,1009,13
2026-03-21,1010,13
2026-03-22,1010,13
2026-03-23,1011,13
2026-03-24,1012,13
2026-03-25,1013,13
2026-03-26,1018,13
2026-03-27,1019,13
2026-03-28,1019,13
2026-03-29,1020,13
2026-03-30,1021,13
2026-03-31,1022,13
2026-04-01,1023,13
2026-04-02,1024,13
2026-04-03,1025,13
2026-04-04,1026,13
2026-04-05,1027,13
2026-04-06,1028,13
2026-04-07,1029,13
2026-04-08,1030,13
2026-04-09,1031,13
2026-04-10,1032,13
2026-04-11,1033,13
2026-04-12,1034,13
2026-04-13,1035,13
2026-04-14,1036,13
2026-04-15,1037,13
2026-04-16,1038,13
2026-04-17,1039,13
2026-04-18,1040,13
2026-04-19,1041,13
2026-04-20,1042,13
2026-04-21,1043,13
2026-04-22,1044,13
2026-04-23,1045,13
2026-04-24,1046,13
2026-04-25,1046,13
2026-04-26,1046,13
2026-04-27,1046,13
2026-04-28,1048,13
2026-04-29,1049,13
2026-04-30,1050,13
2026-05-01,1051,13
2026-05-02,1052,13
2026-05-03,1053,13
2026-05-04,1054,13
2026-05-05,1055,13
2026-05-06,1056,13
2026-05-07,1057,13
2026-05-08,1058,13
2026-05-09,1059,13
2026-05-11,1061,13
2026-05-12,1062,13
2026-05-13,1063,13
2026-05-14,1064,13
2026-05-15,1065,13
2026-05-16,1066,13
2026-05-18,1067,13
