date,asset_downloads,sha512sum_downloads
2026-05-04,14,7
2026-05-05,22,10
2026-05-06,51,12
2026-05-07,75,14
2026-05-08,115,14
2026-05-09,130,14
2026-05-11,160,17
2026-05-12,168,17
2026-05-13,175,17
2026-05-14,176,17
2026-05-15,177,17
2026-05-16,178,17
2026-05-18,180,17
2026-05-19,182,17
2026-05-21,184,17
2026-05-22,185,17
2026-05-23,186,17
2026-05-25,187,17
2026-05-27,189,17
2026-05-28,190,17
2026-05-29,192,17
2026-05-30,193,17
2026-06-01,194,17
2026-06-02,195,17
2026-06-03,197,17
2026-06-04,199,17
2026-06-05,202,17
2026-06-06,204,17
2026-06-08,209,17
2026-06-09,212,17
2026-06-10,214,17
2026-06-11,216,17
2026-06-12,220,17
2026-06-13,222,17
2026-06-15,224,17
2026-06-16,227,17
2026-06-17,229,17
2026-06-18,231,17
2026-06-19,235,18
2026-06-21,237,18
2026-06-22,239,18
2026-06-23,244,18
2026-06-24,245,18
2026-06-25,247,18
2026-06-26,250,18
2026-06-27,252,18
2026-06-29,254,18
2026-07-01,256,18
2026-07-02,257,18
2026-07-03,258,18
2026-07-04,259,18
2026-07-06,261,18
2026-07-07,262,18
2026-07-08,263,18
2026-07-09,264,18
2026-07-10,265,18
2026-07-11,266,18
2026-07-13,269,18
2026-07-14,270,18
2026-07-15,271,18
2026-07-16,272,18
2026-07-17,273,18
2026-07-18,274,18
2026-07-19,275,18
2026-07-20,276,18
2026-07-21,277,18
2026-07-22,278,18
2026-07-23,279,18
2026-07-24,281,18
2026-07-25,282,18
2026-07-27,284,18
2026-07-28,285,18
2026-07-29,286,18
2026-07-30,287,18
2026-07-31,289,18
2026-08-01,291,18
2026-08-03,294,18
2026-08-04,297,19
2026-08-05,299,19
2026-08-06,301,19
2026-08-07,303,19
2026-08-08,305,19
2026-08-09,307,19
2026-08-10,309,19
2026-08-11,311,19
2026-08-12,313,19
2026-08-13,315,19
2026-08-14,319,19
2026-08-15,321,20
2026-08-16,323,20
2026-08-17,325,20
2026-08-18,327,20
2026-08-19,329,20
2026-08-20,331,20
2026-08-21,346,20
2026-08-22,348,20
2026-08-23,350,20
2026-08-24,364,20
2026-08-25,367,21
2026-08-27,369,22
2026-08-28,371,22
2026-08-29,373,22
2026-08-30,374,22
2026-08-31,375,22
2026-09-01,376,22
2026-09-02,377,22
2026-09-03,378,22
2026-09-04,385,22
2026-09-05,386,22
2026-09-06,387,22
