date,asset_downloads,sha512sum_downloads
2025-11-26,346,5
2025-11-27,1577,7
2025-11-28,2379,7
2025-11-29,2758,7
2025-11-30,3427,9
2025-12-01,4830,12
2025-12-02,6025,27
2025-12-03,7114,28
2025-12-04,8032,33
2025-12-05,8720,40
2025-12-06,8997,41
2025-12-07,9495,42
2025-12-08,10764,51
2025-12-09,12193,52
2025-12-10,13655,55
2025-12-11,15040,60
2025-12-12,16037,61
2025-12-13,16626,61
2025-12-14,17250,63
2025-12-15,18526,64
2025-12-16,19688,70
2025-12-17,20791,73
2025-12-18,21706,79
2025-12-19,22299,81
2025-12-20,22488,81
2025-12-21,22860,83
2025-12-22,23598,84
2025-12-23,24332,88
2025-12-24,24752,91
2025-12-25,25082,92
2025-12-26,25388,96
2025-12-27,25622,96
2025-12-28,25963,97
2025-12-29,26602,99
2025-12-30,27158,103
2025-12-31,27534,103
2026-01-01,27820,104
2026-01-02,28304,104
2026-01-03,28568,104
2026-01-04,29155,104
2026-01-05,30504,106
2026-01-06,31750,110
2026-01-07,33077,116
2026-01-08,34291,121
2026-01-09,35234,123
2026-01-10,35518,127
2026-01-11,35935,127
2026-01-12,37346,133
2026-01-13,38604,135
2026-01-14,39940,136
2026-01-15,41113,144
2026-01-16,42016,150
2026-01-17,42242,150
2026-01-18,42690,153
2026-01-19,43776,156
2026-01-20,43810,156
2026-01-21,43870,159
2026-01-22,43936,159
2026-01-23,43969,161
2026-01-24,43975,164
2026-01-25,43989,164
2026-01-26,44009,165
2026-01-27,44036,165
2026-01-28,44073,165
2026-01-29,44125,165
2026-01-30,44161,166
2026-01-31,44163,166
2026-02-01,44178,167
2026-02-02,44218,167
2026-02-03,44273,168
2026-02-04,44294,168
2026-02-05,44324,168
2026-02-06,44347,168
2026-02-07,44352,168
2026-02-08,44354,168
2026-02-09,44400,168
2026-02-10,44438,168
2026-02-15,44511,168
2026-02-16,44523,168
2026-02-17,44546,168
2026-02-18,44561,168
2026-02-19,44609,168
2026-02-20,44618,168
2026-02-21,44618,168
2026-02-22,44625,168
2026-02-23,44651,168
2026-02-24,44692,168
2026-02-25,44715,168
2026-02-26,44733,168
2026-02-27,44745,168
2026-02-28,44748,168
2026-03-01,44752,168
2026-03-02,44775,168
2026-03-03,44794,168
2026-03-04,44802,169
2026-03-05,44813,169
2026-03-06,44823,169
2026-03-07,44825,169
2026-03-08,44827,169
2026-03-09,44841,169
2026-03-10,44859,169
2026-03-11,44876,170
2026-03-12,44886,170
2026-03-13,44886,170
2026-03-14,44886,170
2026-03-15,44886,170
2026-03-16,44888,170
2026-03-17,44891,170
2026-03-18,44897,170
2026-03-19,44897,170
2026-03-20,44903,170
2026-03-21,44906,170
2026-03-22,44906,170
2026-03-23,44910,170
2026-03-24,44913,170
2026-03-25,44919,170
2026-03-26,44929,170
2026-03-27,44943,170
2026-03-28,44943,170
2026-03-29,44943,170
2026-03-30,44961,170
2026-03-31,44971,170
2026-04-01,44988,170
2026-04-02,45004,170
2026-04-03,45010,170
2026-04-04,45014,170
2026-04-05,45018,170
2026-04-06,45029,170
2026-04-07,45041,170
2026-04-08,45064,170
2026-04-09,45081,170
2026-04-10,45086,170
2026-04-11,45089,170
2026-04-12,45091,170
2026-04-13,45104,170
2026-04-14,45120,170
2026-04-15,45133,170
2026-04-16,45145,170
2026-04-17,45161,170
2026-04-18,45168,170
2026-04-19,45174,170
2026-04-20,45187,170
2026-04-21,45196,171
2026-04-22,45218,171
2026-04-23,45229,171
2026-04-24,45235,171
2026-04-25,45238,172
2026-04-26,45238,172
2026-04-27,45245,172
2026-04-28,45259,172
2026-04-29,45266,172
2026-04-30,45273,172
2026-05-01,45277,172
2026-05-02,45281,172
2026-05-03,45283,172
2026-05-04,45294,172
2026-05-05,45304,172
2026-05-06,45313,172
2026-05-07,45314,172
2026-05-08,45319,172
2026-05-09,45320,172
2026-05-11,45344,172
2026-05-12,45353,172
2026-05-13,45359,172
2026-05-14,45372,172
2026-05-15,45375,172
2026-05-16,45376,172
2026-05-18,45387,172
2026-05-19,45398,172
2026-05-21,45413,172
2026-05-22,45418,172
2026-05-23,45419,172
2026-05-25,45420,172
2026-05-27,45440,173
2026-05-28,45449,173
2026-05-29,45469,173
2026-05-30,45470,173
2026-06-01,45478,174
2026-06-02,45489,174
2026-06-03,45499,174
2026-06-04,45504,174
2026-06-05,45513,174
2026-06-06,45516,174
2026-06-08,45527,174
2026-06-09,45536,174
2026-06-10,45539,174
2026-06-11,45548,174
2026-06-12,45570,174
2026-06-13,45572,174
2026-06-15,45584,174
2026-06-16,45600,174
2026-06-17,45607,174
2026-06-18,45615,174
2026-06-19,45621,176
