date,asset_downloads,sha512sum_downloads
2025-10-25,23276,87
2025-10-26,23278,87
2025-10-27,23279,87
2025-10-28,23282,87
2025-10-29,23285,87
2025-10-30,23286,87
2025-10-31,23287,87
2025-11-01,23288,87
2025-11-02,23291,87
2025-11-03,23294,87
2025-11-04,23295,87
2025-11-05,23297,87
2025-11-06,23302,87
2025-11-07,23303,87
2025-11-08,23304,87
2025-11-09,23305,87
2025-11-10,23308,87
2025-11-11,23309,87
2025-11-12,23314,87
2025-11-13,23315,87
2025-11-14,23316,87
2025-11-15,23317,87
2025-11-16,23318,87
2025-11-17,23319,87
2025-11-18,23320,87
2025-11-19,23321,87
2025-11-20,23323,87
2025-11-21,23324,87
2025-11-22,23325,87
2025-11-23,23326,87
2025-11-24,23330,87
2025-11-25,23331,87
2025-11-26,23335,87
2025-11-27,23336,87
2025-11-28,23338,87
2025-11-29,23339,87
2025-11-30,23339,87
2025-12-01,23341,87
2025-12-02,23345,87
2025-12-03,23347,87
2025-12-04,23348,87
2025-12-05,23349,87
2025-12-06,23350,87
2025-12-07,23353,87
2025-12-08,23356,87
2025-12-09,23357,87
2025-12-10,23358,87
2025-12-11,23359,87
2025-12-12,23361,87
2025-12-13,23362,87
2025-12-14,23363,87
2025-12-15,23365,87
2025-12-16,23366,87
2025-12-17,23370,87
2025-12-18,23373,87
2025-12-19,23375,87
2025-12-20,23378,87
2025-12-21,23379,87
2025-12-22,23382,87
2025-12-23,23383,87
2025-12-24,23384,87
2025-12-25,23385,87
2025-12-26,23386,87
2025-12-27,23387,87
2025-12-28,23388,87
2025-12-29,23389,87
2025-12-30,23390,87
2025-12-31,23391,87
2026-01-01,23392,87
2026-01-02,23393,87
2026-01-03,23394,87
2026-01-04,23399,87
2026-01-05,23403,87
2026-01-06,23404,87
2026-01-07,23406,88
2026-01-08,23409,88
2026-01-09,23411,88
2026-01-10,23412,88
2026-01-11,23424,88
2026-01-12,23427,88
2026-01-13,23428,88
2026-01-14,23430,88
2026-01-15,23434,88
2026-01-16,23434,88
2026-01-17,23435,88
2026-01-18,23438,88
2026-01-19,23441,88
2026-01-20,23442,88
2026-01-21,23443,88
2026-01-22,23446,88
2026-01-23,23447,88
2026-01-24,23450,88
2026-01-25,23451,88
2026-01-26,23453,89
2026-01-27,23454,89
2026-01-28,23455,89
2026-01-29,23456,89
2026-01-30,23458,90
2026-01-31,23459,90
2026-02-01,23460,90
2026-02-02,23462,90
2026-02-03,23464,91
2026-02-04,23465,91
2026-02-05,23466,91
2026-02-06,23467,91
2026-02-07,23468,91
2026-02-08,23469,92
2026-02-09,23470,92
2026-02-10,23473,92
2026-02-15,23478,92
2026-02-16,23481,92
2026-02-17,23484,92
2026-02-18,23487,92
2026-02-19,23488,92
2026-02-20,23489,92
2026-02-21,23490,92
2026-02-22,23491,92
2026-02-23,23492,92
2026-02-24,23494,92
2026-02-25,23497,92
2026-02-26,23498,92
2026-02-27,23499,92
2026-02-28,23501,92
2026-03-01,23502,92
2026-03-02,23503,92
2026-03-03,23503,92
2026-03-04,23504,92
2026-03-05,23505,92
2026-03-06,23507,92
2026-03-07,23508,92
2026-03-08,23509,92
2026-03-09,23511,92
2026-03-10,23512,92
2026-03-11,23514,92
2026-03-12,23517,92
2026-03-13,23517,92
2026-03-14,23518,92
2026-03-15,23519,92
2026-03-16,23520,92
2026-03-17,23521,92
2026-03-18,23523,92
2026-03-19,23523,92
2026-03-20,23524,92
2026-03-21,23525,92
2026-03-22,23525,92
2026-03-23,23526,92
2026-03-24,23527,92
2026-03-25,23528,92
2026-03-26,23533,92
2026-03-27,23534,92
2026-03-28,23535,92
2026-03-29,23536,92
2026-03-30,23537,92
2026-03-31,23540,92
2026-04-01,23541,92
2026-04-02,23542,92
2026-04-03,23545,92
2026-04-04,23546,92
2026-04-05,23547,92
2026-04-06,23551,92
2026-04-07,23552,92
2026-04-08,23555,92
2026-04-09,23556,92
2026-04-10,23557,92
2026-04-11,23558,92
2026-04-12,23561,92
2026-04-13,23563,92
2026-04-14,23566,92
2026-04-15,23567,92
2026-04-16,23570,92
2026-04-17,23571,92
2026-04-18,23572,92
2026-04-19,23573,92
2026-04-20,23574,92
2026-04-21,23576,92
2026-04-22,23578,92
2026-04-23,23579,92
2026-04-24,23580,92
2026-04-25,23580,92
2026-04-26,23582,92
2026-04-27,23582,92
2026-04-28,23584,92
2026-04-29,23585,92
2026-04-30,23586,92
2026-05-01,23588,92
2026-05-02,23589,92
2026-05-03,23592,92
2026-05-04,23593,92
2026-05-05,23594,92
2026-05-06,23595,92
2026-05-07,23597,92
2026-05-08,23598,92
2026-05-09,23599,92
2026-05-11,23601,92
2026-05-12,23602,92
2026-05-13,23603,92
2026-05-14,23604,92
2026-05-15,23605,92
2026-05-16,23606,92
2026-05-18,23607,92
2026-05-19,23609,92
2026-05-21,23611,92
2026-05-22,23612,92
2026-05-23,23613,92
2026-05-25,23614,92
2026-05-27,23617,92
2026-05-28,23618,92
2026-05-29,23620,92
2026-05-30,23621,92
2026-06-01,23624,93
2026-06-02,23625,93
2026-06-03,23630,93
2026-06-04,23632,93
2026-06-05,23635,93
2026-06-06,23637,93
2026-06-08,23641,93
2026-06-09,23645,93
2026-06-10,23647,93
2026-06-11,23649,93
2026-06-12,23653,93
2026-06-13,23657,93
2026-06-15,23659,93
2026-06-16,23661,93
2026-06-17,23663,93
2026-06-18,23665,93
