date,asset_downloads,sha512sum_downloads
2025-10-31,140,8
2025-11-01,695,9
2025-11-02,1511,9
2025-11-03,3142,18
2025-11-04,4504,20
2025-11-05,5736,24
2025-11-06,6975,27
2025-11-07,7832,28
2025-11-08,8227,28
2025-11-09,8860,28
2025-11-10,10088,33
2025-11-11,11309,36
2025-11-12,12634,37
2025-11-13,13869,41
2025-11-14,14667,41
2025-11-15,14966,42
2025-11-16,15448,42
2025-11-17,16721,43
2025-11-18,17908,43
2025-11-19,19049,46
2025-11-20,20143,54
2025-11-21,20870,57
2025-11-22,21136,58
2025-11-23,21578,58
2025-11-24,22621,60
2025-11-25,23704,61
2025-11-26,24389,62
2025-11-27,24412,62
2025-11-28,24426,62
2025-11-29,24431,62
2025-11-30,24445,62
2025-12-01,24470,62
2025-12-02,24493,62
2025-12-03,24555,62
2025-12-04,24598,62
2025-12-05,24641,62
2025-12-06,24675,62
2025-12-07,24720,62
2025-12-08,24774,62
2025-12-09,24842,62
2025-12-10,24890,63
2025-12-11,24937,63
2025-12-12,24968,63
2025-12-13,25020,63
2025-12-14,25058,63
2025-12-15,25098,63
2025-12-16,25156,63
2025-12-17,25196,63
2025-12-18,25241,63
2025-12-19,25277,63
2025-12-20,25307,63
2025-12-21,25346,63
2025-12-22,25379,63
2025-12-23,25418,63
2025-12-24,25461,63
2025-12-25,25492,63
2025-12-26,25516,63
2025-12-27,25538,63
2025-12-28,25564,63
2025-12-29,25594,63
2025-12-30,25629,63
2025-12-31,25657,63
2026-01-01,25692,63
2026-01-02,25734,63
2026-01-03,25765,63
2026-01-04,25812,63
2026-01-05,25896,63
2026-01-06,25956,63
2026-01-07,26012,64
2026-01-08,26056,64
2026-01-09,26094,64
2026-01-10,26148,64
2026-01-11,26205,64
2026-01-12,26278,64
2026-01-13,26342,64
2026-01-14,26400,64
2026-01-15,26447,64
2026-01-16,26494,64
2026-01-17,26523,64
2026-01-18,26560,65
2026-01-19,26603,65
2026-01-20,26640,65
2026-01-21,26679,65
2026-01-22,26719,65
2026-01-23,26755,65
2026-01-24,26791,65
2026-01-25,26834,65
2026-01-26,26879,66
2026-01-27,26917,66
2026-01-28,26953,66
2026-01-29,27002,66
2026-01-30,27045,67
2026-01-31,27083,67
2026-02-01,27142,68
2026-02-02,27204,68
2026-02-03,27257,69
2026-02-04,27309,70
2026-02-05,27355,70
2026-02-06,27405,70
2026-02-07,27443,70
2026-02-08,27480,70
2026-02-09,27543,70
2026-02-10,27604,70
2026-02-15,27836,70
2026-02-16,27886,70
2026-02-17,27940,70
2026-02-18,27989,70
2026-02-19,28046,70
2026-02-20,28085,70
2026-02-21,28116,70
2026-02-22,28152,70
2026-02-23,28195,70
2026-02-24,28249,70
2026-02-25,28287,70
2026-02-26,28334,70
2026-02-27,28368,70
2026-02-28,28399,70
2026-03-01,28430,70
2026-03-02,28465,70
2026-03-03,28491,70
2026-03-04,28504,71
2026-03-05,28528,71
2026-03-06,28547,71
2026-03-07,28564,71
2026-03-08,28588,71
2026-03-09,28607,71
2026-03-10,28627,71
2026-03-11,28648,71
2026-03-12,28667,71
2026-03-13,28671,71
2026-03-14,28671,71
2026-03-15,28672,71
2026-03-16,28672,71
2026-03-17,28678,71
2026-03-18,28678,71
2026-03-19,28678,71
2026-03-20,28679,71
2026-03-21,28681,71
2026-03-22,28681,71
2026-03-23,28682,71
2026-03-24,28682,71
2026-03-25,28702,71
2026-03-26,28746,71
2026-03-27,28783,71
2026-03-28,28810,71
2026-03-29,28857,71
2026-03-30,28898,71
2026-03-31,28938,71
2026-04-01,28953,71
2026-04-02,28956,71
2026-04-03,28957,71
2026-04-04,28960,71
2026-04-05,28961,71
2026-04-06,28970,71
2026-04-07,28975,71
2026-04-08,28982,71
2026-04-09,28999,71
2026-04-10,29004,71
2026-04-11,29009,71
2026-04-12,29010,71
2026-04-13,29016,71
2026-04-14,29021,71
2026-04-15,29028,71
2026-04-16,29034,71
2026-04-17,29038,71
2026-04-18,29039,71
2026-04-19,29042,71
2026-04-20,29046,71
2026-04-21,29050,71
2026-04-22,29056,71
2026-04-23,29058,71
2026-04-24,29061,71
2026-04-25,29063,71
2026-04-26,29063,71
2026-04-27,29067,71
2026-04-28,29071,71
2026-04-29,29072,71
2026-04-30,29073,71
2026-05-01,29074,71
2026-05-02,29076,71
2026-05-03,29077,71
2026-05-04,29078,71
2026-05-05,29079,71
2026-05-06,29086,71
2026-05-07,29093,71
2026-05-08,29103,71
2026-05-09,29104,71
2026-05-11,29112,71
2026-05-12,29119,71
2026-05-13,29122,71
2026-05-14,29124,71
2026-05-15,29127,71
2026-05-16,29128,71
2026-05-18,29131,71
2026-05-19,29142,71
2026-05-21,29152,71
2026-05-22,29159,71
2026-05-23,29160,71
2026-05-25,29161,71
2026-05-27,29170,71
2026-05-28,29177,71
2026-05-29,29181,71
2026-05-30,29182,71
2026-06-01,29185,72
2026-06-02,29186,72
2026-06-03,29191,72
2026-06-04,29193,72
2026-06-05,29198,72
2026-06-06,29201,72
2026-06-08,29205,72
2026-06-09,29208,72
2026-06-10,29212,72
2026-06-11,29214,72
2026-06-12,29225,72
2026-06-13,29227,72
2026-06-15,29230,72
2026-06-16,29238,72
2026-06-17,29240,72
2026-06-18,29243,72
2026-06-19,29250,73
2026-06-21,29252,73
2026-06-22,29254,73
2026-06-23,29259,73
2026-06-24,29260,73
2026-06-25,29262,73
2026-06-26,29266,73
2026-06-27,29268,73
2026-06-29,29275,73
2026-07-01,29281,73
2026-07-02,29287,73
2026-07-03,29288,73
2026-07-04,29289,73
2026-07-06,29294,73
