date,asset_downloads,sha512sum_downloads
2026-05-13,47,13
2026-05-14,79,21
2026-05-15,99,24
2026-05-16,119,29
2026-05-18,147,34
2026-05-19,188,45
2026-05-21,230,56
2026-05-22,243,59
2026-05-23,251,61
2026-05-25,269,65
2026-05-27,292,75
2026-05-28,319,94
2026-05-29,362,117
2026-05-30,397,140
2026-06-01,427,162
2026-06-02,458,180
2026-06-03,483,189
2026-06-04,495,193
2026-06-05,515,198
2026-06-06,524,201
2026-06-08,541,203
2026-06-09,549,206
2026-06-10,557,207
2026-06-11,568,207
2026-06-12,583,210
2026-06-13,600,211
2026-06-15,623,215
2026-06-16,642,220
2026-06-17,661,222
2026-06-18,677,227
2026-06-19,711,237
2026-06-21,727,241
2026-06-22,741,244
2026-06-23,771,251
2026-06-24,786,256
2026-06-25,798,258
2026-06-26,805,258
2026-06-27,810,258
2026-06-29,818,258
2026-07-01,835,258
2026-07-02,842,258
2026-07-03,845,258
2026-07-04,847,258
2026-07-06,850,258
2026-07-07,852,258
2026-07-08,856,258
2026-07-09,857,258
2026-07-10,860,258
2026-07-11,864,258
2026-07-13,873,258
2026-07-14,875,258
2026-07-15,877,258
2026-07-16,882,258
2026-07-17,885,258
2026-07-18,886,258
2026-07-19,887,258
2026-07-20,888,258
2026-07-21,889,258
2026-07-22,890,258
2026-07-23,891,258
2026-07-24,892,258
2026-07-25,893,258
2026-07-27,895,258
2026-07-28,896,258
2026-07-29,897,258
2026-07-30,900,260
2026-07-31,902,260
2026-08-01,904,260
2026-08-03,906,260
2026-08-04,909,261
2026-08-05,912,261
2026-08-06,914,261
2026-08-07,916,261
2026-08-08,918,261
2026-08-09,920,261
2026-08-10,922,261
2026-08-11,924,261
2026-08-12,929,261
2026-08-13,932,262
2026-08-14,934,262
2026-08-15,936,262
2026-08-16,938,262
2026-08-17,940,262
2026-08-18,942,262
2026-08-19,944,262
2026-08-20,946,262
2026-08-21,960,262
2026-08-22,962,262
2026-08-23,964,262
2026-08-24,977,262
2026-08-25,980,263
2026-08-27,982,263
2026-08-28,984,263
2026-08-29,986,263
2026-08-30,987,263
2026-08-31,989,264
2026-09-01,990,264
2026-09-02,991,264
2026-09-03,993,265
2026-09-04,1000,265
2026-09-05,1001,265
2026-09-06,1002,265
