date,asset_downloads,sha512sum_downloads
2025-10-25,18810,39
2025-10-26,18814,39
2025-10-27,18821,39
2025-10-28,18822,39
2025-10-29,18826,39
2025-10-30,18828,39
2025-10-31,18833,39
2025-11-01,18836,39
2025-11-02,18837,39
2025-11-03,18842,39
2025-11-04,18843,39
2025-11-05,18844,39
2025-11-06,18851,39
2025-11-07,18855,39
2025-11-08,18856,39
2025-11-09,18859,39
2025-11-10,18860,39
2025-11-11,18861,39
2025-11-12,18862,39
2025-11-13,18863,39
2025-11-14,18864,39
2025-11-15,18865,39
2025-11-16,18867,39
2025-11-17,18868,39
2025-11-18,18869,39
2025-11-19,18871,39
2025-11-20,18874,39
2025-11-21,18877,39
2025-11-22,18878,39
2025-11-23,18880,39
2025-11-24,18881,39
2025-11-25,18882,39
2025-11-26,18883,39
2025-11-27,18884,39
2025-11-28,18887,39
2025-11-29,18888,39
2025-11-30,18888,39
2025-12-01,18893,39
2025-12-02,18895,39
2025-12-03,18897,39
2025-12-04,18899,39
2025-12-05,18901,39
2025-12-06,18902,39
2025-12-07,18904,39
2025-12-08,18905,39
2025-12-09,18906,39
2025-12-10,18909,39
2025-12-11,18917,39
2025-12-12,18918,39
2025-12-13,18921,39
2025-12-14,18922,39
2025-12-15,18926,39
2025-12-16,18931,39
2025-12-17,18932,39
2025-12-18,18933,39
2025-12-19,18934,39
2025-12-20,18936,39
2025-12-21,18937,39
2025-12-22,18941,39
2025-12-23,18942,39
2025-12-24,18943,39
2025-12-25,18944,39
2025-12-26,18945,39
2025-12-27,18946,39
2025-12-28,18947,39
2025-12-29,18949,39
2025-12-30,18952,39
2025-12-31,18954,39
2026-01-01,18955,39
2026-01-02,18958,39
2026-01-03,18960,39
2026-01-04,18961,39
2026-01-05,18962,39
2026-01-06,18963,39
2026-01-07,18965,40
2026-01-08,18969,40
2026-01-09,18970,40
2026-01-10,18975,40
2026-01-11,18979,40
2026-01-12,18996,40
2026-01-13,19000,40
2026-01-14,19001,40
2026-01-15,19008,40
2026-01-16,19008,40
2026-01-17,19009,40
2026-01-18,19011,40
2026-01-19,19014,40
2026-01-20,19019,40
2026-01-21,19020,40
2026-01-22,19026,40
2026-01-23,19030,40
2026-01-24,19031,40
2026-01-25,19033,40
2026-01-26,19039,41
2026-01-27,19041,41
2026-01-28,19042,41
2026-01-29,19049,41
2026-01-30,19055,42
2026-01-31,19056,42
2026-02-01,19057,42
2026-02-02,19060,42
2026-02-03,19062,43
2026-02-04,19066,43
2026-02-05,19068,43
2026-02-06,19070,44
2026-02-07,19072,44
2026-02-08,19075,44
2026-02-09,19076,44
2026-02-10,19078,44
2026-02-15,19101,44
2026-02-16,19102,44
2026-02-17,19105,44
2026-02-18,19111,44
2026-02-19,19118,44
2026-02-20,19119,44
2026-02-21,19120,44
2026-02-22,19121,44
2026-02-23,19127,44
2026-02-24,19128,44
2026-02-25,19129,44
2026-02-26,19130,44
2026-02-27,19131,44
2026-02-28,19133,44
2026-03-01,19135,44
2026-03-02,19140,44
2026-03-03,19141,44
2026-03-04,19147,44
2026-03-05,19148,44
2026-03-06,19149,44
2026-03-07,19150,44
2026-03-08,19151,44
2026-03-09,19152,44
2026-03-10,19154,44
2026-03-11,19155,44
2026-03-12,19157,44
2026-03-13,19157,44
2026-03-14,19158,44
2026-03-15,19159,44
2026-03-16,19160,44
2026-03-17,19161,44
2026-03-18,19161,44
2026-03-19,19161,44
2026-03-20,19162,44
2026-03-21,19163,44
2026-03-22,19163,44
2026-03-23,19164,44
2026-03-24,19165,44
2026-03-25,19166,44
2026-03-26,19171,44
2026-03-27,19176,44
2026-03-28,19177,44
2026-03-29,19180,44
2026-03-30,19181,44
2026-03-31,19182,44
2026-04-01,19185,44
2026-04-02,19187,44
2026-04-03,19188,44
2026-04-04,19192,44
2026-04-05,19193,44
2026-04-06,19197,44
2026-04-07,19198,44
2026-04-08,19201,44
2026-04-09,19203,44
2026-04-10,19204,44
2026-04-11,19209,44
2026-04-12,19210,44
2026-04-13,19213,44
2026-04-14,19221,44
2026-04-15,19222,44
2026-04-16,19223,44
2026-04-17,19224,44
2026-04-18,19225,44
2026-04-19,19226,44
2026-04-20,19228,44
2026-04-21,19230,44
2026-04-22,19232,44
2026-04-23,19233,44
2026-04-24,19234,44
2026-04-25,19234,44
2026-04-26,19234,44
2026-04-27,19236,44
2026-04-28,19241,44
2026-04-29,19242,44
2026-04-30,19243,44
2026-05-01,19244,44
2026-05-02,19246,44
2026-05-03,19247,44
2026-05-04,19249,44
2026-05-05,19252,44
2026-05-06,19256,44
2026-05-07,19257,44
2026-05-08,19258,44
2026-05-09,19259,44
2026-05-11,19265,44
2026-05-12,19266,44
2026-05-13,19267,44
2026-05-14,19270,44
2026-05-15,19271,44
2026-05-16,19272,44
2026-05-18,19276,44
2026-05-19,19278,44
2026-05-21,19281,44
2026-05-22,19282,44
2026-05-23,19283,44
2026-05-25,19285,44
2026-05-27,19306,44
2026-05-28,19307,44
2026-05-29,19313,44
2026-05-30,19314,44
2026-06-01,19322,45
2026-06-02,19323,45
2026-06-03,19324,45
2026-06-04,19326,45
2026-06-05,19329,45
2026-06-06,19331,45
2026-06-08,19336,45
2026-06-09,19339,45
2026-06-10,19343,45
2026-06-11,19345,45
2026-06-12,19353,45
2026-06-13,19355,45
2026-06-15,19357,45
2026-06-16,19359,45
2026-06-17,19361,45
2026-06-18,19364,45
2026-06-19,19369,46
2026-06-21,19371,46
2026-06-22,19373,46
2026-06-23,19379,46
2026-06-24,19380,46
2026-06-25,19382,46
2026-06-26,19385,46
2026-06-27,19387,46
2026-06-29,19393,46
2026-07-01,19395,46
2026-07-02,19396,46
2026-07-03,19397,46
2026-07-04,19398,46
2026-07-06,19404,46
2026-07-07,19407,46
2026-07-08,19408,46
2026-07-09,19411,46
2026-07-10,19412,46
2026-07-11,19414,46
2026-07-13,19421,46
2026-07-14,19424,46
2026-07-15,19429,46
2026-07-16,19432,46
2026-07-17,19436,46
2026-07-18,19437,46
2026-07-19,19438,46
2026-07-20,19439,46
