date,asset_downloads,sha512sum_downloads
2025-10-25,6225,158201
2025-10-26,6225,158201
2025-10-27,6225,158201
2025-10-28,6225,158201
2025-10-29,6225,158201
2025-10-30,6225,158201
2025-10-31,6225,158201
2025-11-01,6225,158201
2025-11-02,6225,158201
2025-11-03,6225,158201
2025-11-04,6225,158201
2025-11-05,6225,158201
2025-11-06,6225,158201
2025-11-07,6225,158201
2025-11-08,6225,158201
2025-11-09,6225,158201
2025-11-10,6225,158201
2025-11-11,6225,158201
2025-11-12,6225,158201
2025-11-13,6225,158201
2025-11-14,6225,158201
2025-11-15,6225,158201
2025-11-16,6225,158201
2025-11-17,6226,158201
2025-11-18,6226,158201
2025-11-19,6226,158201
2025-11-20,6226,158201
2025-11-21,6226,158201
2025-11-22,6226,158201
2025-11-23,6226,158201
2025-11-24,6226,158201
2025-11-25,6226,158201
2025-11-26,6226,158201
2025-11-27,6226,158201
2025-11-28,6226,158201
2025-11-29,6226,158201
2025-11-30,6226,158201
2025-12-01,6226,158201
2025-12-02,6226,158201
2025-12-03,6226,158201
2025-12-04,6226,158201
2025-12-05,6226,158201
2025-12-06,6226,158201
2025-12-07,6226,158201
2025-12-08,6226,158201
2025-12-09,6226,158201
2025-12-10,6226,158201
2025-12-11,6226,158201
2025-12-12,6226,158201
2025-12-13,6226,158201
2025-12-14,6226,158201
2025-12-15,6226,158201
2025-12-16,6226,158201
2025-12-17,6226,158201
2025-12-18,6226,158201
2025-12-19,6226,158201
2025-12-20,6226,158201
2025-12-21,6226,158201
2025-12-22,6226,158201
2025-12-23,6226,158201
2025-12-24,6226,158201
2025-12-25,6226,158201
2025-12-26,6226,158201
2025-12-27,6226,158201
2025-12-28,6226,158201
2025-12-29,6226,158201
2025-12-30,6226,158201
2025-12-31,6226,158201
2026-01-01,6226,158201
2026-01-02,6226,158201
2026-01-03,6226,158201
2026-01-04,6226,158201
2026-01-05,6226,158201
2026-01-06,6226,158201
2026-01-07,6227,158202
2026-01-08,6227,158202
2026-01-09,6227,158202
2026-01-10,6227,158202
2026-01-11,6227,158203
2026-01-12,6227,158203
2026-01-13,6227,158203
2026-01-14,6227,158203
2026-01-15,6227,158203
2026-01-16,6227,158203
2026-01-17,6227,158203
2026-01-18,6227,158203
2026-01-19,6227,158203
2026-01-20,6227,158203
2026-01-21,6227,158203
2026-01-22,6229,158203
2026-01-23,6229,158203
2026-01-24,6229,158203
2026-01-25,6229,158203
2026-01-26,6230,158204
2026-01-27,6230,158204
2026-01-28,6230,158204
