date,asset_downloads,sha512sum_downloads
2025-10-25,219172,4937207
2025-10-26,219178,4937207
2025-10-27,219188,4937207
2025-10-28,219204,4937207
2025-10-29,219209,4937207
2025-10-30,219216,4937207
2025-10-31,219219,4937207
2025-11-01,219220,4937207
2025-11-02,219221,4937207
2025-11-03,219235,4937207
2025-11-04,219242,4937207
2025-11-05,219252,4937207
2025-11-06,219264,4937207
2025-11-07,219269,4937207
2025-11-08,219270,4937207
2025-11-09,219273,4937209
2025-11-10,219285,4937209
2025-11-11,219291,4937209
2025-11-12,219302,4937209
2025-11-13,219313,4937209
2025-11-14,219316,4937209
2025-11-15,219317,4937209
2025-11-16,219318,4937209
2025-11-17,219327,4937209
2025-11-18,219332,4937210
2025-11-19,219339,4937210
2025-11-20,219342,4937210
2025-11-21,219358,4937210
2025-11-22,219359,4937210
2025-11-23,219361,4937210
2025-11-24,219365,4937210
2025-11-25,219367,4937210
2025-11-26,219371,4937210
2025-11-27,219376,4937210
2025-11-28,219378,4937210
2025-11-29,219380,4937210
2025-11-30,219380,4937210
2025-12-01,219385,4937210
2025-12-02,219394,4937210
2025-12-03,219402,4937210
2025-12-04,219405,4937210
2025-12-05,219407,4937210
2025-12-06,219408,4937210
2025-12-07,219413,4937210
2025-12-08,219417,4937210
2025-12-09,219425,4937210
2025-12-10,219430,4937210
2025-12-11,219435,4937210
2025-12-12,219441,4937210
2025-12-13,219442,4937210
2025-12-14,219448,4937210
2025-12-15,219455,4937210
2025-12-16,219463,4937210
2025-12-17,219467,4937210
2025-12-18,219475,4937210
2025-12-19,219478,4937210
2025-12-20,219479,4937210
2025-12-21,219481,4937210
2025-12-22,219483,4937210
2025-12-23,219487,4937210
2025-12-24,219488,4937210
2025-12-25,219491,4937210
2025-12-26,219493,4937210
2025-12-27,219494,4937210
2025-12-28,219495,4937210
2025-12-29,219496,4937210
2025-12-30,219499,4937210
2025-12-31,219500,4937210
2026-01-01,219502,4937210
2026-01-02,219503,4937210
2026-01-03,219504,4937210
2026-01-04,219512,4937210
2026-01-05,219524,4937210
2026-01-06,219526,4937210
2026-01-07,219531,4937211
2026-01-08,219533,4937211
2026-01-09,219535,4937211
2026-01-10,219537,4937211
2026-01-11,219541,4937211
2026-01-12,219548,4937211
2026-01-13,219554,4937211
2026-01-14,219558,4937211
2026-01-15,219564,4937211
2026-01-16,219567,4937211
2026-01-17,219568,4937211
2026-01-18,219572,4937211
2026-01-19,219578,4937211
2026-01-20,219586,4937211
2026-01-21,219594,4937211
2026-01-22,219608,4937211
2026-01-23,219615,4937211
2026-01-24,219618,4937211
2026-01-25,219623,4937211
2026-01-26,219634,4937212
2026-01-27,219647,4937212
2026-01-28,219649,4937212
2026-01-29,219657,4937212
2026-01-30,219668,4937214
2026-01-31,219672,4937214
2026-02-01,219688,4937214
2026-02-02,219695,4937214
2026-02-03,219708,4937215
2026-02-04,219715,4937216
2026-02-05,219723,4937216
2026-02-06,219727,4937216
2026-02-07,219728,4937216
2026-02-08,219732,4937216
2026-02-09,219743,4937216
2026-02-10,219750,4937216
2026-02-15,219767,4937217
2026-02-16,219785,4937217
2026-02-17,219793,4937217
2026-02-18,219806,4937217
2026-02-19,219809,4937217
2026-02-20,219814,4937217
2026-02-21,219815,4937217
2026-02-22,219823,4937217
2026-02-23,219830,4937218
2026-02-24,219832,4937218
2026-02-25,219834,4937218
2026-02-26,219842,4937218
2026-02-27,219849,4937218
2026-02-28,219850,4937218
2026-03-01,219854,4937218
