date,asset_downloads,sha512sum_downloads
2025-10-25,45734,28
2025-10-26,45734,28
2025-10-27,45738,28
2025-10-28,45741,28
2025-10-29,45742,28
2025-10-30,45746,28
2025-10-31,45748,28
2025-11-01,45748,28
2025-11-02,45748,28
2025-11-03,45748,28
2025-11-04,45752,28
2025-11-05,45758,28
2025-11-06,45758,28
2025-11-07,45764,28
2025-11-08,45764,28
2025-11-09,45764,28
2025-11-10,45764,28
2025-11-11,45766,28
2025-11-12,45771,28
2025-11-13,45773,28
2025-11-14,45779,28
2025-11-15,45779,28
2025-11-16,45789,28
2025-11-17,45789,28
2025-11-18,45791,28
2025-11-19,45791,29
2025-11-20,45793,29
2025-11-21,45793,29
2025-11-22,45793,29
2025-11-23,45794,29
2025-11-24,45796,29
2025-11-25,45798,29
2025-11-26,45798,29
2025-11-27,45798,29
2025-11-28,45798,29
2025-11-29,45798,29
2025-11-30,45798,29
2025-12-01,45802,29
2025-12-02,45804,29
2025-12-03,45807,29
2025-12-04,45810,29
2025-12-05,45814,29
2025-12-06,45814,29
2025-12-07,45814,29
2025-12-08,45818,29
2025-12-09,45823,29
2025-12-10,45823,29
2025-12-11,45824,29
2025-12-12,45824,29
2025-12-13,45824,29
2025-12-14,45826,29
2025-12-15,45828,29
2025-12-16,45828,29
2025-12-17,45831,29
2025-12-18,45831,29
2025-12-19,45831,29
2025-12-20,45831,29
2025-12-21,45831,29
2025-12-22,45839,29
2025-12-23,45841,29
2025-12-24,45842,29
2025-12-25,45842,29
2025-12-26,45842,29
2025-12-27,45842,29
2025-12-28,45842,29
2025-12-29,45843,29
2025-12-30,45844,29
2025-12-31,45844,29
2026-01-01,45844,29
2026-01-02,45844,29
2026-01-03,45844,29
2026-01-04,45844,29
2026-01-05,45846,29
2026-01-06,45848,29
2026-01-07,45850,30
2026-01-08,45852,30
2026-01-09,45852,30
2026-01-10,45852,30
2026-01-11,45860,30
2026-01-12,45864,30
2026-01-13,45864,30
2026-01-14,45877,31
2026-01-15,45883,31
2026-01-16,45883,31
2026-01-17,45883,31
2026-01-18,45883,31
2026-01-19,45883,31
2026-01-20,45884,32
2026-01-21,45886,32
2026-01-22,45890,32
2026-01-23,45893,32
2026-01-24,45893,32
2026-01-25,45893,32
2026-01-26,45897,33
2026-01-27,45901,33
2026-01-28,45904,33
2026-01-29,45907,33
2026-01-30,45908,34
2026-01-31,45909,34
2026-02-01,45909,34
2026-02-02,45917,34
2026-02-03,45918,35
2026-02-04,45922,35
2026-02-05,45929,35
2026-02-06,45931,35
2026-02-07,45931,35
2026-02-08,45931,35
2026-02-09,45939,35
2026-02-10,45939,35
2026-02-15,45941,35
2026-02-16,45941,35
2026-02-17,45946,35
2026-02-18,45950,35
2026-02-19,45958,35
2026-02-20,45963,35
2026-02-21,45963,35
2026-02-22,45963,35
2026-02-23,45964,35
2026-02-24,45993,35
2026-02-25,46004,35
2026-02-26,46004,35
2026-02-27,46004,35
2026-02-28,46004,35
2026-03-01,46004,35
2026-03-02,46005,35
2026-03-03,46007,35
2026-03-04,46007,35
2026-03-05,46008,35
2026-03-06,46008,35
2026-03-07,46008,35
2026-03-08,46008,35
2026-03-09,46008,35
2026-03-10,46008,35
2026-03-11,46008,35
2026-03-12,46009,35
2026-03-13,46009,35
2026-03-14,46009,35
2026-03-15,46009,35
2026-03-16,46009,35
2026-03-17,46009,35
2026-03-18,46009,35
2026-03-19,46009,35
2026-03-20,46009,35
2026-03-21,46009,35
