date,asset_downloads,sha512sum_downloads
2025-10-25,1255,29
2025-10-26,1257,29
2025-10-27,1258,29
2025-10-28,1259,29
2025-10-29,1260,29
2025-10-30,1261,29
2025-10-31,1262,29
2025-11-01,1263,29
2025-11-02,1264,29
2025-11-03,1265,29
2025-11-04,1266,29
2025-11-05,1267,29
2025-11-06,1268,29
2025-11-07,1269,29
2025-11-08,1270,29
2025-11-09,1271,29
2025-11-10,1272,29
2025-11-11,1273,29
2025-11-12,1274,29
2025-11-13,1275,29
2025-11-14,1276,29
2025-11-15,1277,29
2025-11-16,1278,29
2025-11-17,1279,29
2025-11-18,1280,29
2025-11-19,1281,29
2025-11-20,1282,29
2025-11-21,1283,29
2025-11-22,1284,29
2025-11-23,1285,29
2025-11-24,1286,29
2025-11-25,1287,29
