date,asset_downloads,sha512sum_downloads
2025-10-25,7557,18
2025-10-26,7559,18
2025-10-27,7560,18
2025-10-28,7561,18
2025-10-29,7562,18
2025-10-30,7563,18
2025-10-31,7564,18
2025-11-01,7565,18
2025-11-02,7566,18
2025-11-03,7567,18
2025-11-04,7568,18
2025-11-05,7569,18
2025-11-06,7570,18
2025-11-07,7571,18
2025-11-08,7572,18
2025-11-09,7573,18
2025-11-10,7574,18
2025-11-11,7575,18
2025-11-12,7576,18
2025-11-13,7577,18
2025-11-14,7578,18
2025-11-15,7579,18
2025-11-16,7580,18
2025-11-17,7581,18
2025-11-18,7582,18
2025-11-19,7583,18
2025-11-20,7584,18
2025-11-21,7585,18
2025-11-22,7586,18
2025-11-23,7587,18
2025-11-24,7588,18
2025-11-25,7589,18
2025-11-26,7590,18
2025-11-27,7591,18
2025-11-28,7592,18
2025-11-29,7593,18
2025-11-30,7593,18
2025-12-01,7594,18
2025-12-02,7596,18
2025-12-03,7597,18
2025-12-04,7600,18
2025-12-05,7601,18
2025-12-06,7602,18
2025-12-07,7603,18
2025-12-08,7604,18
2025-12-09,7605,18
2025-12-10,7607,18
2025-12-11,7608,18
2025-12-12,7609,18
2025-12-13,7610,18
2025-12-14,7611,18
2025-12-15,7612,18
2025-12-16,7613,18
2025-12-17,7614,18
2025-12-18,7615,18
2025-12-19,7616,18
2025-12-20,7617,18
2025-12-21,7618,18
2025-12-22,7619,18
2025-12-23,7620,18
2025-12-24,7621,18
2025-12-25,7622,18
2025-12-26,7623,18
2025-12-27,7624,18
2025-12-28,7625,18
2025-12-29,7626,18
2025-12-30,7627,18
2025-12-31,7628,18
2026-01-01,7629,18
2026-01-02,7630,18
2026-01-03,7631,18
2026-01-04,7632,18
2026-01-05,7634,18
2026-01-06,7635,18
2026-01-07,7637,19
2026-01-08,7638,19
2026-01-09,7639,19
2026-01-10,7640,19
2026-01-11,7644,19
2026-01-12,7645,19
2026-01-13,7646,19
2026-01-14,7647,19
2026-01-15,7648,19
2026-01-16,7648,19
2026-01-17,7649,19
2026-01-18,7650,19
2026-01-19,7651,19
2026-01-20,7652,19
2026-01-21,7653,19
2026-01-22,7654,19
2026-01-23,7655,19
