date,asset_downloads,sha512sum_downloads
2025-10-25,5492,53075
2025-10-26,5492,53075
2025-10-27,5492,53075
2025-10-28,5492,53075
2025-10-29,5492,53075
2025-10-30,5492,53075
2025-10-31,5492,53075
2025-11-01,5492,53075
2025-11-02,5492,53075
2025-11-03,5492,53075
2025-11-04,5492,53075
2025-11-05,5492,53075
2025-11-06,5492,53075
2025-11-07,5492,53075
2025-11-08,5492,53075
2025-11-09,5492,53075
2025-11-10,5492,53075
2025-11-11,5492,53075
2025-11-12,5492,53075
2025-11-13,5492,53075
2025-11-14,5492,53075
2025-11-15,5492,53075
2025-11-16,5492,53075
2025-11-17,5492,53075
2025-11-18,5492,53075
2025-11-19,5492,53075
2025-11-20,5492,53075
2025-11-21,5492,53075
2025-11-22,5492,53075
2025-11-23,5492,53075
2025-11-24,5492,53075
2025-11-25,5492,53075
2025-11-26,5492,53075
2025-11-27,5492,53075
2025-11-28,5492,53075
2025-11-29,5492,53075
2025-11-30,5492,53075
2025-12-01,5492,53075
2025-12-02,5492,53075
2025-12-03,5492,53075
2025-12-04,5492,53075
2025-12-05,5492,53075
2025-12-06,5492,53075
2025-12-07,5492,53075
2025-12-08,5492,53075
2025-12-09,5492,53075
2025-12-10,5492,53075
2025-12-11,5492,53075
2025-12-12,5492,53075
2025-12-13,5492,53075
2025-12-14,5492,53075
2025-12-15,5492,53075
2025-12-16,5492,53075
2025-12-17,5492,53075
2025-12-18,5492,53075
2025-12-19,5492,53075
2025-12-20,5492,53075
2025-12-21,5492,53075
2025-12-22,5492,53075
2025-12-23,5492,53075
2025-12-24,5492,53075
2025-12-25,5492,53075
2025-12-26,5492,53075
2025-12-27,5492,53075
2025-12-28,5492,53075
2025-12-29,5492,53075
2025-12-30,5492,53075
2025-12-31,5492,53075
2026-01-01,5492,53075
2026-01-02,5492,53075
2026-01-03,5492,53075
2026-01-04,5492,53075
2026-01-05,5492,53075
2026-01-06,5492,53075
2026-01-07,5493,53076
2026-01-08,5493,53076
2026-01-09,5493,53076
2026-01-10,5493,53076
2026-01-11,5493,53076
2026-01-12,5493,53076
2026-01-13,5493,53076
2026-01-14,5493,53076
2026-01-15,5493,53076
2026-01-16,5493,53076
2026-01-17,5493,53076
2026-01-18,5493,53076
2026-01-19,5493,53076
2026-01-20,5493,53076
2026-01-21,5493,53076
2026-01-22,5493,53077
2026-01-23,5493,53077
2026-01-24,5493,53077
2026-01-25,5493,53077
2026-01-26,5494,53078
2026-01-27,5494,53078
2026-01-28,5494,53078
