date,asset_downloads,sha512sum_downloads
2025-10-25,11283,22
2025-10-26,11285,22
2025-10-27,11286,22
2025-10-28,11287,22
2025-10-29,11288,22
2025-10-30,11289,22
2025-10-31,11290,22
2025-11-01,11293,22
2025-11-02,11294,22
2025-11-03,11295,22
2025-11-04,11296,22
2025-11-05,11297,22
2025-11-06,11298,22
2025-11-07,11299,22
2025-11-08,11300,22
2025-11-09,11301,22
2025-11-10,11304,22
2025-11-11,11305,22
2025-11-12,11306,22
2025-11-13,11307,22
2025-11-14,11308,22
2025-11-15,11309,22
2025-11-16,11310,22
2025-11-17,11311,22
2025-11-18,11312,22
2025-11-19,11313,22
2025-11-20,11316,22
2025-11-21,11317,22
2025-11-22,11318,22
2025-11-23,11319,22
2025-11-24,11320,22
2025-11-25,11321,22
2025-11-26,11322,22
2025-11-27,11323,22
2025-11-28,11324,22
2025-11-29,11325,22
2025-11-30,11325,22
2025-12-01,11328,22
2025-12-02,11329,22
2025-12-03,11330,22
2025-12-04,11331,22
2025-12-05,11332,22
2025-12-06,11333,22
2025-12-07,11334,22
2025-12-08,11335,22
2025-12-09,11336,22
2025-12-10,11338,22
2025-12-11,11339,22
2025-12-12,11340,22
2025-12-13,11341,22
2025-12-14,11342,22
2025-12-15,11343,22
2025-12-16,11344,22
2025-12-17,11345,22
2025-12-18,11346,22
2025-12-19,11347,22
2025-12-20,11348,22
2025-12-21,11350,22
2025-12-22,11351,22
2025-12-23,11352,22
2025-12-24,11353,22
2025-12-25,11354,22
2025-12-26,11355,22
2025-12-27,11356,22
2025-12-28,11357,22
2025-12-29,11358,22
2025-12-30,11359,22
2025-12-31,11360,22
2026-01-01,11362,22
2026-01-02,11363,22
2026-01-03,11364,22
2026-01-04,11365,22
2026-01-05,11366,22
2026-01-06,11367,22
2026-01-07,11369,23
2026-01-08,11370,23
2026-01-09,11371,23
2026-01-10,11373,23
2026-01-11,11383,23
2026-01-12,11384,23
2026-01-13,11385,23
2026-01-14,11386,23
2026-01-15,11387,23
2026-01-16,11387,23
2026-01-17,11388,23
2026-01-18,11389,23
2026-01-19,11390,23
2026-01-20,11391,23
2026-01-21,11392,23
2026-01-22,11394,23
2026-01-23,11395,23
2026-01-24,11396,23
2026-01-25,11397,23
2026-01-26,11399,24
2026-01-27,11400,24
2026-01-28,11401,24
2026-01-29,11402,24
2026-01-30,11404,25
2026-01-31,11405,25
