date,asset_downloads,sha512sum_downloads
2025-10-25,11461,384007
2025-10-26,11461,384007
2025-10-27,11461,384007
2025-10-28,11461,384007
2025-10-29,11461,384007
2025-10-30,11461,384007
2025-10-31,11461,384007
2025-11-01,11461,384007
2025-11-02,11461,384007
2025-11-03,11461,384007
2025-11-04,11461,384007
2025-11-05,11461,384007
2025-11-06,11461,384007
2025-11-07,11461,384007
2025-11-08,11461,384007
2025-11-09,11461,384007
2025-11-10,11461,384007
2025-11-11,11461,384007
2025-11-12,11461,384007
2025-11-13,11461,384007
2025-11-14,11461,384007
2025-11-15,11461,384007
2025-11-16,11461,384007
2025-11-17,11461,384007
2025-11-18,11461,384007
2025-11-19,11461,384007
2025-11-20,11461,384007
2025-11-21,11461,384007
2025-11-22,11461,384007
2025-11-23,11461,384007
2025-11-24,11461,384007
2025-11-25,11461,384007
2025-11-26,11461,384007
2025-11-27,11461,384007
2025-11-28,11461,384007
2025-11-29,11461,384007
2025-11-30,11461,384007
2025-12-01,11461,384007
2025-12-02,11461,384007
2025-12-03,11461,384007
2025-12-04,11461,384007
2025-12-05,11461,384007
2025-12-06,11461,384007
2025-12-07,11461,384007
2025-12-08,11461,384007
2025-12-09,11461,384007
2025-12-10,11461,384007
2025-12-11,11461,384007
2025-12-12,11461,384007
2025-12-13,11461,384007
2025-12-14,11461,384007
2025-12-15,11461,384007
2025-12-16,11461,384007
2025-12-17,11461,384007
2025-12-18,11461,384007
2025-12-19,11461,384007
2025-12-20,11461,384007
2025-12-21,11461,384007
2025-12-22,11461,384007
2025-12-23,11461,384007
2025-12-24,11461,384007
2025-12-25,11461,384007
2025-12-26,11461,384007
2025-12-27,11461,384007
2025-12-28,11461,384007
2025-12-29,11461,384007
2025-12-30,11461,384007
2025-12-31,11461,384007
2026-01-01,11461,384007
2026-01-02,11461,384007
2026-01-03,11461,384007
2026-01-04,11461,384007
2026-01-05,11461,384007
2026-01-06,11461,384007
2026-01-07,11462,384008
2026-01-08,11462,384008
2026-01-09,11462,384008
2026-01-10,11462,384008
2026-01-11,11462,384008
2026-01-12,11462,384008
2026-01-13,11462,384008
2026-01-14,11462,384008
2026-01-15,11462,384008
2026-01-16,11462,384008
2026-01-17,11462,384008
2026-01-18,11462,384008
2026-01-19,11462,384008
2026-01-20,11462,384008
2026-01-21,11462,384008
2026-01-22,11462,384008
2026-01-23,11462,384008
2026-01-24,11462,384008
2026-01-25,11462,384008
2026-01-26,11463,384009
2026-01-27,11463,384009
2026-01-28,11463,384009
2026-01-29,11463,384009
2026-01-30,11464,384010
2026-01-31,11464,384010
2026-02-01,11464,384010
2026-02-02,11464,384010
2026-02-03,11465,384011
2026-02-04,11465,384011
2026-02-05,11465,384011
2026-02-06,11465,384011
2026-02-07,11465,384012
2026-02-08,11465,384012
2026-02-09,11465,384012
2026-02-10,11465,384012
2026-02-15,11465,384012
2026-02-16,11465,384012
2026-02-17,11465,384012
2026-02-18,11465,384012
