date,asset_downloads,sha512sum_downloads
2025-10-25,53105,227
2025-10-26,53592,228
2025-10-27,54611,230
2025-10-28,55830,232
2025-10-29,56942,233
2025-10-30,57877,233
2025-10-31,58476,234
2025-11-01,58481,234
2025-11-02,58494,234
2025-11-03,58556,258
2025-11-04,58600,265
2025-11-05,58629,265
2025-11-06,58647,266
2025-11-07,58657,267
2025-11-08,58660,268
2025-11-09,58671,268
2025-11-10,58705,269
2025-11-11,58734,270
2025-11-12,58765,274
2025-11-13,58792,279
2025-11-14,58817,279
2025-11-15,58821,279
2025-11-16,58823,279
2025-11-17,58853,280
2025-11-18,58875,282
2025-11-19,58905,293
2025-11-20,58917,293
2025-11-21,58924,293
2025-11-22,58929,293
2025-11-23,58937,293
2025-11-24,58957,293
2025-11-25,58969,294
2025-11-26,58981,298
2025-11-27,58995,301
2025-11-28,58997,302
2025-11-29,58997,302
2025-11-30,58999,302
2025-12-01,59012,303
2025-12-02,59024,303
2025-12-03,59032,305
2025-12-04,59043,305
2025-12-05,59046,305
2025-12-06,59046,305
2025-12-07,59050,305
2025-12-08,59064,305
2025-12-09,59092,306
2025-12-10,59100,307
2025-12-11,59111,308
2025-12-12,59116,308
2025-12-13,59124,308
2025-12-14,59124,308
2025-12-15,59132,309
2025-12-16,59154,309
2025-12-17,59166,312
2025-12-18,59183,312
2025-12-19,59192,315
2025-12-20,59192,315
2025-12-21,59194,315
2025-12-22,59209,316
2025-12-23,59224,318
2025-12-24,59232,319
2025-12-25,59236,319
2025-12-26,59246,320
2025-12-27,59251,320
2025-12-28,59252,320
2025-12-29,59264,320
2025-12-30,59273,320
2025-12-31,59280,320
2026-01-01,59280,320
2026-01-02,59292,320
2026-01-03,59293,320
2026-01-04,59298,320
2026-01-05,59308,320
2026-01-06,59317,320
2026-01-07,59333,325
2026-01-08,59361,338
2026-01-09,59381,345
2026-01-10,59386,345
2026-01-11,59392,346
2026-01-12,59434,359
2026-01-13,59450,367
2026-01-14,59460,369
2026-01-15,59482,377
2026-01-16,59494,378
2026-01-17,59494,378
2026-01-18,59503,378
2026-01-19,59531,379
2026-01-20,59553,380
2026-01-21,59573,380
2026-01-22,59579,380
2026-01-23,59592,380
2026-01-24,59597,381
2026-01-25,59602,381
2026-01-26,59609,382
2026-01-27,59621,384
2026-01-28,59641,386
2026-01-29,59661,392
2026-01-30,59691,393
2026-01-31,59693,393
2026-02-01,59702,395
2026-02-02,59725,397
2026-02-03,59742,399
2026-02-04,59754,400
2026-02-05,59766,400
2026-02-06,59778,400
2026-02-07,59784,400
2026-02-08,59785,402
2026-02-09,59826,412
2026-02-10,59840,413
2026-02-15,59894,417
2026-02-16,59913,420
2026-02-17,59930,422
2026-02-18,59964,431
2026-02-19,59978,435
2026-02-20,60006,436
2026-02-21,60007,436
2026-02-22,60013,437
2026-02-23,60036,437
