date,asset_downloads,sha512sum_downloads
2025-10-25,27886,193812
2025-10-26,27888,193812
2025-10-27,27889,193812
2025-10-28,27892,193812
2025-10-29,27893,193812
2025-10-30,27894,193812
2025-10-31,27895,193812
2025-11-01,27896,193812
2025-11-02,27897,193812
2025-11-03,27898,193812
2025-11-04,27899,193812
2025-11-05,27900,193812
2025-11-06,27901,193812
2025-11-07,27902,193812
2025-11-08,27903,193812
2025-11-09,27904,193812
2025-11-10,27905,193812
2025-11-11,27906,193812
2025-11-12,27907,193812
2025-11-13,27908,193812
2025-11-14,27909,193812
2025-11-15,27910,193812
2025-11-16,27911,193812
2025-11-17,27912,193812
2025-11-18,27914,193812
2025-11-19,27915,193812
2025-11-20,27916,193812
2025-11-21,27917,193812
2025-11-22,27918,193812
2025-11-23,27919,193812
2025-11-24,27920,193812
2025-11-25,27921,193812
2025-11-26,27922,193812
2025-11-27,27923,193812
2025-11-28,27924,193812
2025-11-29,27925,193812
2025-11-30,27925,193812
2025-12-01,27926,193812
2025-12-02,27927,193812
2025-12-03,27928,193812
2025-12-04,27929,193812
2025-12-05,27930,193812
2025-12-06,27931,193812
2025-12-07,27932,193812
2025-12-08,27933,193812
2025-12-09,27934,193812
2025-12-10,27936,193812
2025-12-11,27937,193812
2025-12-12,27938,193812
2025-12-13,27939,193812
2025-12-14,27940,193812
2025-12-15,27941,193812
2025-12-16,27942,193812
2025-12-17,27943,193812
2025-12-18,27944,193812
