date,asset_downloads,sha512sum_downloads
2025-10-25,3817,40
2025-10-26,3819,40
2025-10-27,3820,40
2025-10-28,3821,40
2025-10-29,3822,40
2025-10-30,3823,40
2025-10-31,3824,40
2025-11-01,3825,40
2025-11-02,3826,40
2025-11-03,3827,40
2025-11-04,3828,40
2025-11-05,3829,40
2025-11-06,3830,40
2025-11-07,3831,40
2025-11-08,3832,40
2025-11-09,3833,40
2025-11-10,3834,40
2025-11-11,3835,40
2025-11-12,3836,40
2025-11-13,3839,40
2025-11-14,3840,40
2025-11-15,3841,40
2025-11-16,3842,40
2025-11-17,3843,40
2025-11-18,3844,40
2025-11-19,3845,40
2025-11-20,3846,40
2025-11-21,3847,40
2025-11-22,3848,40
