date,asset_downloads,sha512sum_downloads
2025-10-25,19993,424768
2025-10-26,19995,424768
2025-10-27,19996,424768
2025-10-28,19997,424768
2025-10-29,19998,424768
2025-10-30,19999,424768
2025-10-31,20000,424768
2025-11-01,20001,424768
2025-11-02,20002,424768
2025-11-03,20003,424768
2025-11-04,20004,424768
2025-11-05,20005,424768
2025-11-06,20006,424768
2025-11-07,20007,424768
2025-11-08,20008,424768
2025-11-09,20009,424768
2025-11-10,20010,424768
2025-11-11,20011,424768
2025-11-12,20012,424768
2025-11-13,20013,424768
2025-11-14,20014,424768
2025-11-15,20015,424768
2025-11-16,20016,424768
2025-11-17,20017,424768
2025-11-18,20018,424768
2025-11-19,20019,424768
2025-11-20,20020,424768
2025-11-21,20021,424768
2025-11-22,20022,424768
2025-11-23,20023,424768
2025-11-24,20024,424768
2025-11-25,20025,424768
2025-11-26,20026,424768
2025-11-27,20027,424768
2025-11-28,20028,424768
2025-11-29,20029,424768
2025-11-30,20029,424768
2025-12-01,20030,424768
2025-12-02,20031,424768
2025-12-03,20032,424768
2025-12-04,20033,424768
2025-12-05,20034,424768
2025-12-06,20035,424768
2025-12-07,20036,424768
2025-12-08,20037,424768
2025-12-09,20038,424768
2025-12-10,20039,424768
2025-12-11,20040,424768
2025-12-12,20041,424768
2025-12-13,20042,424768
2025-12-14,20043,424768
2025-12-15,20044,424768
2025-12-16,20045,424768
2025-12-17,20046,424768
2025-12-18,20047,424768
2025-12-19,20048,424768
2025-12-20,20049,424768
2025-12-21,20050,424768
2025-12-22,20051,424768
2025-12-23,20052,424768
2025-12-24,20053,424768
2025-12-25,20054,424768
2025-12-26,20055,424768
2025-12-27,20056,424768
2025-12-28,20057,424768
2025-12-29,20058,424768
2025-12-30,20059,424768
2025-12-31,20060,424768
2026-01-01,20061,424768
2026-01-02,20062,424768
2026-01-03,20063,424768
2026-01-04,20064,424768
2026-01-05,20065,424768
2026-01-06,20066,424768
2026-01-07,20068,424769
2026-01-08,20069,424769
2026-01-09,20070,424769
2026-01-10,20071,424769
2026-01-11,20072,424769
2026-01-12,20073,424769
2026-01-13,20074,424769
2026-01-14,20075,424769
2026-01-15,20076,424769
2026-01-16,20076,424769
