date,asset_downloads,sha512sum_downloads
2025-10-25,32000,45
2025-10-26,32002,45
2025-10-27,32005,45
2025-10-28,32006,45
2025-10-29,32014,45
2025-10-30,32017,45
2025-10-31,32019,45
2025-11-01,32020,45
2025-11-02,32021,45
2025-11-03,32022,45
2025-11-04,32025,45
2025-11-05,32027,45
2025-11-06,32028,45
2025-11-07,32029,45
2025-11-08,32030,45
2025-11-09,32031,45
2025-11-10,32036,45
2025-11-11,32039,45
2025-11-12,32043,45
2025-11-13,32044,45
2025-11-14,32045,45
2025-11-15,32046,45
2025-11-16,32047,45
2025-11-17,32048,45
2025-11-18,32050,45
2025-11-19,32051,45
2025-11-20,32052,45
2025-11-21,32053,45
2025-11-22,32054,45
2025-11-23,32055,45
2025-11-24,32059,45
2025-11-25,32060,45
2025-11-26,32061,45
2025-11-27,32062,45
2025-11-28,32063,45
2025-11-29,32064,45
2025-11-30,32064,45
2025-12-01,32067,45
2025-12-02,32068,45
2025-12-03,32070,45
2025-12-04,32071,45
2025-12-05,32072,45
2025-12-06,32073,45
2025-12-07,32076,45
2025-12-08,32080,45
2025-12-09,32081,45
2025-12-10,32083,45
2025-12-11,32084,45
2025-12-12,32085,45
2025-12-13,32086,45
2025-12-14,32087,45
2025-12-15,32088,45
2025-12-16,32089,45
2025-12-17,32090,45
2025-12-18,32092,45
2025-12-19,32093,45
2025-12-20,32094,45
2025-12-21,32095,45
2025-12-22,32096,45
2025-12-23,32097,45
2025-12-24,32098,45
2025-12-25,32099,45
2025-12-26,32100,45
2025-12-27,32101,45
2025-12-28,32102,45
2025-12-29,32103,45
2025-12-30,32104,45
2025-12-31,32105,45
2026-01-01,32106,45
2026-01-02,32107,45
2026-01-03,32108,45
