date,asset_downloads,sha512sum_downloads
2026-01-19,85,4
2026-01-20,368,6
2026-01-21,561,6
2026-01-22,769,7
2026-01-23,1057,7
2026-01-24,1150,7
2026-01-25,1246,7
2026-01-26,1467,9
2026-01-27,1755,9
2026-01-28,1962,10
2026-01-29,2182,11
2026-01-30,2325,12
2026-01-31,2394,12
2026-02-01,2512,14
2026-02-02,2726,14
2026-02-03,2972,15
2026-02-04,3201,17
2026-02-05,3402,18
2026-02-06,3586,18
2026-02-07,3663,18
2026-02-08,3758,18
2026-02-09,3993,19
2026-02-10,4222,19
2026-02-15,5147,19
2026-02-16,5330,22
2026-02-17,5508,22
2026-02-18,5719,24
2026-02-19,5875,24
2026-02-20,6027,24
2026-02-21,6108,24
2026-02-22,6210,24
2026-02-23,6433,24
2026-02-24,6665,25
2026-02-25,6858,25
2026-02-26,7038,27
2026-02-27,7166,27
2026-02-28,7231,28
2026-03-01,7333,28
2026-03-02,7572,28
2026-03-03,7804,28
2026-03-04,7951,31
2026-03-05,8085,32
2026-03-06,8167,32
2026-03-07,8202,32
2026-03-08,8258,32
2026-03-09,8421,32
2026-03-10,8573,32
2026-03-11,8738,32
2026-03-12,8886,32
2026-03-13,8946,32
2026-03-14,8968,32
2026-03-15,8986,32
2026-03-16,9046,32
2026-03-17,9087,32
2026-03-18,9130,32
2026-03-19,9193,32
2026-03-20,9225,32
2026-03-21,9243,32
2026-03-22,9263,32
2026-03-23,9310,32
2026-03-24,9376,32
2026-03-25,9530,32
2026-03-26,9765,32
2026-03-27,9910,32
2026-03-28,9986,32
2026-03-29,10130,32
2026-03-30,10351,33
2026-03-31,10584,33
2026-04-01,10857,34
2026-04-02,11105,34
2026-04-03,11228,36
2026-04-04,11318,37
2026-04-05,11412,37
2026-04-06,11606,37
2026-04-07,11843,38
2026-04-08,12143,38
2026-04-09,12376,40
2026-04-10,12543,40
2026-04-11,12632,40
2026-04-12,12784,40
2026-04-13,13015,40
2026-04-14,13257,42
2026-04-15,13504,42
2026-04-16,13776,42
2026-04-17,13927,42
2026-04-18,14021,42
2026-04-19,14158,43
2026-04-20,14382,44
2026-04-21,14584,44
2026-04-22,14832,44
2026-04-23,15027,45
2026-04-24,15190,46
2026-04-25,15254,47
2026-04-26,15388,47
2026-04-27,15567,48
2026-04-28,15784,51
2026-04-29,15982,52
2026-04-30,16110,52
2026-05-01,16193,52
2026-05-02,16267,54
2026-05-03,16359,54
2026-05-04,16464,54
2026-05-05,16467,54
2026-05-06,16468,54
2026-05-07,16470,54
2026-05-08,16473,54
2026-05-09,16478,54
2026-05-11,16485,54
2026-05-12,16491,54
2026-05-13,16495,54
2026-05-14,16499,54
2026-05-15,16502,54
2026-05-16,16505,54
2026-05-18,16511,54
2026-05-19,16525,54
2026-05-21,16535,54
2026-05-22,16537,54
2026-05-23,16539,54
2026-05-25,16541,54
2026-05-27,16549,54
2026-05-28,16551,54
2026-05-29,16555,54
2026-05-30,16558,54
2026-06-01,16566,55
2026-06-02,16568,55
2026-06-03,16572,55
2026-06-04,16575,55
2026-06-05,16582,55
2026-06-06,16586,55
2026-06-08,16591,55
2026-06-09,16595,55
2026-06-10,16602,57
2026-06-11,16605,57
2026-06-12,16615,57
2026-06-13,16618,57
2026-06-15,16621,57
2026-06-16,16629,57
2026-06-17,16635,58
2026-06-18,16639,58
2026-06-19,16646,59
2026-06-21,16649,59
2026-06-22,16652,59
2026-06-23,16659,59
2026-06-24,16662,59
2026-06-25,16664,59
2026-06-26,16670,59
2026-06-27,16673,59
2026-06-29,16678,59
2026-07-01,16696,59
2026-07-02,16698,59
2026-07-03,16702,59
2026-07-04,16704,59
2026-07-06,16708,59
2026-07-07,16710,59
2026-07-08,16715,59
2026-07-09,16720,59
2026-07-10,16723,59
2026-07-11,16726,59
2026-07-13,16734,59
2026-07-14,16736,59
2026-07-15,16739,59
2026-07-16,16741,59
2026-07-17,16745,59
2026-07-18,16748,59
2026-07-19,16750,59
2026-07-20,16752,59
2026-07-21,16755,59
2026-07-22,16757,59
2026-07-23,16759,59
2026-07-24,16765,59
2026-07-25,16767,59
2026-07-27,16775,59
2026-07-28,16778,59
2026-07-29,16780,59
2026-07-30,16787,59
2026-07-31,16790,59
2026-08-01,16797,59
