date,asset_downloads,sha512sum_downloads
2026-06-29,15,10
2026-07-01,37,17
2026-07-02,52,21
2026-07-03,64,23
2026-07-04,76,27
2026-07-06,108,34
2026-07-07,126,37
2026-07-08,140,41
2026-07-09,155,45
2026-07-10,166,48
2026-07-11,182,53
2026-07-13,211,61
2026-07-14,233,65
2026-07-15,251,71
2026-07-16,264,75
2026-07-17,280,79
2026-07-18,293,83
2026-07-19,327,86
2026-07-20,356,86
2026-07-21,385,86
2026-07-22,404,86
2026-07-23,422,86
2026-07-24,438,90
2026-07-25,451,90
2026-07-27,476,90
2026-07-28,484,91
2026-07-29,498,91
2026-07-30,501,91
2026-07-31,506,91
2026-08-01,510,91
2026-08-03,519,91
2026-08-04,527,92
2026-08-05,530,92
2026-08-06,534,92
2026-08-07,537,92
2026-08-08,541,92
2026-08-09,544,92
2026-08-10,548,92
2026-08-11,557,93
2026-08-12,562,93
2026-08-13,568,93
2026-08-14,574,93
2026-08-15,579,93
2026-08-16,583,93
2026-08-17,590,93
2026-08-18,592,93
2026-08-19,597,93
2026-08-20,601,93
2026-08-21,614,93
2026-08-22,620,93
2026-08-23,623,93
2026-08-24,626,93
2026-08-25,630,94
2026-08-27,635,94
2026-08-28,638,94
2026-08-29,641,94
2026-08-30,642,94
2026-08-31,646,94
2026-09-01,649,94
2026-09-02,650,94
2026-09-03,652,94
2026-09-04,659,94
2026-09-05,663,94
2026-09-06,665,94
