date,asset_downloads,sha512sum_downloads
2025-10-25,85681,607361
2025-10-26,85686,607361
2025-10-27,85688,607361
2025-10-28,85693,607361
2025-10-29,85701,607361
2025-10-30,85703,607361
2025-10-31,85705,607361
2025-11-01,85707,607361
2025-11-02,85709,607361
2025-11-03,85710,607361
2025-11-04,85713,607361
2025-11-05,85715,607361
2025-11-06,85718,607361
2025-11-07,85720,607361
2025-11-08,85721,607361
2025-11-09,85725,607361
2025-11-10,85728,607361
2025-11-11,85732,607361
2025-11-12,85734,607361
2025-11-13,85742,607361
2025-11-14,85744,607361
2025-11-15,85746,607361
2025-11-16,85747,607361
2025-11-17,85751,607361
2025-11-18,85757,607361
2025-11-19,85762,607361
2025-11-20,85765,607361
2025-11-21,85772,607361
2025-11-22,85773,607361
2025-11-23,85775,607361
2025-11-24,85790,607361
2025-11-25,85795,607361
2025-11-26,85797,607361
2025-11-27,85803,607361
2025-11-28,85805,607361
2025-11-29,85808,607361
2025-11-30,85814,607361
2025-12-01,85819,607361
2025-12-02,85822,607361
2025-12-03,85827,607361
2025-12-04,85830,607361
2025-12-05,85833,607361
2025-12-06,85835,607361
2025-12-07,85837,607361
2025-12-08,85840,607361
2025-12-09,85844,607361
2025-12-10,85846,607361
2025-12-11,85850,607361
2025-12-12,85852,607361
2025-12-13,85856,607361
2025-12-14,85861,607361
2025-12-15,85865,607361
2025-12-16,85867,607361
2025-12-17,85869,607361
2025-12-18,85871,607361
2025-12-19,85873,607361
2025-12-20,85875,607361
2025-12-21,85876,607361
2025-12-22,85879,607361
2025-12-23,85880,607361
2025-12-24,85882,607361
2025-12-25,85883,607361
2025-12-26,85885,607361
2025-12-27,85888,607361
2025-12-28,85890,607361
2025-12-29,85891,607361
2025-12-30,85899,607361
2025-12-31,85900,607361
2026-01-01,85902,607361
2026-01-02,85903,607361
2026-01-03,85904,607361
2026-01-04,85907,607361
2026-01-05,85908,607361
2026-01-06,85911,607361
2026-01-07,85914,607362
2026-01-08,85916,607362
2026-01-09,85919,607362
2026-01-10,85923,607362
2026-01-11,85926,607362
2026-01-12,85928,607362
2026-01-13,85930,607362
2026-01-14,85933,607362
2026-01-15,85936,607362
2026-01-16,85936,607362
2026-01-17,85938,607362
2026-01-18,85941,607362
2026-01-19,85945,607362
2026-01-20,85951,607362
2026-01-21,85957,607362
2026-01-22,85963,607362
2026-01-23,85969,607362
2026-01-24,85971,607362
2026-01-25,85974,607362
2026-01-26,85979,607363
2026-01-27,85983,607363
2026-01-28,85998,607363
2026-01-29,85999,607363
2026-01-30,86002,607364
2026-01-31,86003,607364
2026-02-01,86007,607364
2026-02-02,86009,607364
2026-02-03,86013,607365
2026-02-04,86016,607366
2026-02-05,86017,607366
2026-02-06,86018,607366
2026-02-07,86019,607366
2026-02-08,86021,607366
2026-02-09,86022,607366
2026-02-10,86025,607366
2026-02-15,86036,607366
2026-02-16,86040,607366
2026-02-17,86042,607366
2026-02-18,86043,607366
2026-02-19,86046,607366
2026-02-20,86049,607366
2026-02-21,86050,607366
2026-02-22,86053,607366
2026-02-23,86054,607366
2026-02-24,86057,607366
2026-02-25,86060,607366
2026-02-26,86063,607366
2026-02-27,86067,607366
2026-02-28,86068,607366
2026-03-01,86072,607366
2026-03-02,86075,607366
